"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.00275,-0.02177126242,3.468492904E-4,-0.02142441313,-3.245939388E-4,0.01466507876
0.0028,-0.02177497603,3.506353461E-4,-0.02142434068,-3.242477861E-4,0.01466518213
0.00285,-0.02177835148,3.540751217E-4,-0.02142427635,-3.235817266E-4,0.01466527693
0.0029,-0.02178138549,3.571652565E-4,-0.02142422023,-3.225957524E-4,0.01466536307
0.00295,-0.02178407506,3.599027155E-4,-0.02142417235,-3.212915737E-4,0.01466544047
0.003,-0.02178641749,3.622847315E-4,-0.02142413276,-3.196703632E-4,0.01466550905
0.00305,-0.02178841051,3.643089952E-4,-0.02142410152,-3.177330677E-4,0.01466556874
0.0031,-0.02179005216,3.659735315E-4,-0.02142407863,-3.154823464E-4,0.01466561948
0.00315,-0.02179134077,3.672766353E-4,-0.02142406413,-3.129203128E-4,0.01466566122
0.0032,-0.02179227511,3.682170654E-4,-0.02142405805,-3.10048847E-4,0.01466569393
0.00325,-0.02179285428,3.687939191E-4,-0.02142406037,-3.068715344E-4,0.01466571756
0.0033,-0.02179307765,3.690065675E-4,-0.02142407109,-3.03391406E-4,0.0146657321
0.00335,-0.02179294506,3.688548484E-4,-0.02142409021,-2.996112501E-4,0.01466573753
0.0034,-0.02179245665,3.683389395E-4,-0.02142411771,-2.955355517E-4,0.01466573385
0.00345,-0.02179161285,3.674592928E-4,-0.02142415356,-2.911682304E-4,0.01466572106
0.0035,-0.02179041456,3.662168265E-4,-0.02142419773,-2.865129518E-4,0.01466569917
0.00355,-0.02178886296,3.646127971E-4,-0.02142425017,-2.815750666E-4,0.0146656682
0.0036,-0.02178695955,3.626487327E-4,-0.02142431082,-2.76359347E-4,0.01466562819
0.00365,-0.02178470626,3.603266239E-4,-0.02142437964,-2.708702972E-4,0.01466557917
0.0037,-0.02178210534,3.576487946E-4,-0.02142445655,-2.651140929E-4,0.0146655212
0.00375,-0.0217791593,3.546178345E-4,-0.02142454147,-2.590963152E-4,0.01466545433
0.0038,-0.02177587112,3.51236789E-4,-0.02142463433,-2.528222611E-4,0.01466537863
0.00385,-0.02177224405,3.475090286E-4,-0.02142473502,-2.462988827E-4,0.01466529417
0.0039,-0.02176828163,3.434381808E-4,-0.02142484345,-2.395325196E-4,0.01466520103
0.00395,-0.02176398785,3.390283185E-4,-0.02142495953,-2.325292084E-4,0.01466509932
0.004,-0.02175936694,3.342838288E-4,-0.02142508311,-2.252966225E-4,0.01466498912
0.00405,-0.02175442344,3.292093435E-4,-0.02142521409,-2.178418023E-4,0.01466487055
0.0041,-0.02174916228,3.23809927E-4,-0.02142535235,-2.101714647E-4,0.01466474373
0.00415,-0.02174358867,3.180909438E-4,-0.02142549773,-2.022939425E-4,0.01466460878
0.0042,-0.02173770808,3.120579879E-4,-0.02142565009,-1.942169131E-4,0.01466446583
0.00425,-0.02173152637,3.0571707E-4,-0.0214258093,-1.859477082E-4,0.01466431503
0.0043,-0.02172504966,2.990744839E-4,-0.02142597518,-1.774952522E-4,0.01466415653
0.00435,-0.02171828431,2.921367353E-4,-0.02142614757,-1.688677906E-4,0.01466399047
0.0044,-0.02171123705,2.849107276E-4,-0.02142632632,-1.600731982E-4,0.01466381704
0.00445,-0.02170391485,2.774036279E-4,-0.02142651123,-1.511209185E-4,0.01466363639
0.0045,-0.02169632491,2.696227946E-4,-0.02142670211,-1.420196902E-4,0.01466344871
0.00455,-0.02168847477,2.615759625E-4,-0.02142689881,-1.327778556E-4,0.01466325418
0.0046,-0.02168037221,2.532711081E-4,-0.0214271011,-1.234052998E-4,0.01466305299
0.00465,-0.02167202517,2.447163759E-4,-0.02142730879,-1.139111758E-4,0.01466284535
0.0047,-0.02166344195,2.359202636E-4,-0.02142752169,-1.043042133E-4,0.01466263145
0.00475,-0.02165463105,2.268914858E-4,-0.02142773956,-9.45946574E-5,0.01466241152
0.0048,-0.02164560111,2.176389001E-4,-0.02142796221,-8.479199316E-5,0.01466218576
0.00485,-0.02163636111,2.081716913E-4,-0.02142818941,-7.490525407E-5,0.0146619544
0.0049,-0.02162692017,1.984992345E-4,-0.02142842094,-6.494496052E-5,0.01466171767
0.00495,-0.02161728758,1.886310209E-4,-0.02142865656,-5.492084425E-5,0.01466147581
0.005,-0.02160747283,1.785767784E-4,-0.02142889606,-4.484215631E-5,0.01466122904
0.00505,-0.02159748499,1.68345794E-4,-0.02142913919,-3.471895718E-5,0.0146609776
0.0051,-0.02158733459,1.579488812E-4,-0.02142938571,-2.456189432E-5,0.01466072176
0.00515,-0.02157703232,1.473969594E-4,-0.02142963536,-1.438095704E-5,0.01466046178
0.0052,-0.02156658774,1.366998089E-4,-0.02142988793,-4.185590025E-6,0.0146601979
0.00525,-0.02155601114,1.258680104E-4,-0.02143014313,6.01342455E-6,0.01465993039
0.0053,-0.02154531292,1.149121936E-4,-0.02143040073,1.620614689E-5,0.0146596595
0.00535,-0.02153450369,1.038432113E-4,-0.02143066048,2.63831781E-5,0.01465938551
0.0054,-0.02152359411,9.267200617E-5,-0.0214309221,3.653372639E-5,0.01465910869
0.00545,-0.02151259489,8.140953931E-5,-0.02143118536,4.664788373E-5,0.0146588293
0.0055,-0.02150151696,7.006696832E-5,-0.02143144999,5.671631928E-5,0.01465854763
0.00555,-0.02149037123,5.865550813E-5,-0.02143171572,6.672834252E-5,0.01465826395
0.0056,-0.02147916864,4.718635498E-5,-0.02143198229,7.667417865E-5,0.01465797855
0.00565,-0.02146792032,3.567086823E-5,-0.02143224945,8.654466122E-5,0.0146576917
0.0057,-0.02145663736,2.412043091E-5,-0.02143251693,9.632929505E-5,0.01465740368
0.00575,-0.02144533083,1.254637399E-5,-0.02143278445,1.060185301E-4,0.01465711479
0.0058,-0.02143401194,9.601577607E-7,-0.02143305178,1.156034542E-4,0.0146568253
0.00585,-0.02142269186,-1.062676743E-5,-0.02143331862,1.250738552E-4,0.01465653551
0.0059,-0.02141138169,-2.220303714E-5,-0.02143358473,1.344204949E-4,0.01465624569
0.00595,-0.02140009265,-3.375719127E-5,-0.02143384984,1.436348002E-4,0.01465595614
0.006,-0.02138883587,-4.527781359E-5,-0.02143411369,1.527069271E-4,0.01465566714
0.00605,-0.0213776224,-5.675360731E-5,-0.02143437601,1.616280317E-4,0.01465537897
