Epoch,Time (seconds)
244000,3890.290414571762
245000,3906.097995519638
246000,3921.8746774196625
247000,3937.113968849182
248000,3952.284297466278
249000,3967.4565653800964
250000,3982.6107454299927
251000,3997.7788939476013
252000,4013.134166955948
253000,4028.9231927394867
254000,4044.766456604004
255000,4060.5977699756622
256000,4076.427660226822
257000,4092.270750761032
258000,4108.092079877853
259000,4123.9560742378235
260000,4139.750100374222
261000,4155.5674748420715
262000,4171.409463644028
263000,4187.213273525238
264000,4203.0260236263275
265000,4218.862337112427
266000,4234.630765914917
267000,4250.408176183701
268000,4266.213074684143
269000,4281.938980579376
270000,4297.728543758392
271000,4313.505352735519
272000,4329.290127038956
273000,4345.156085968018
274000,4360.942034006119
275000,4376.741225481033
276000,4392.50968837738
277000,4408.283941268921
278000,4424.0667843818665
279000,4439.8327713012695
