0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.72e-01, 9.57e-01, 8.59e-01, 8.56e-01]
400 [9.36e-01, 9.29e-01, 7.15e-01, 7.82e-01]
600 [8.92e-01, 8.94e-01, 5.99e-01, 7.20e-01]
800 [8.82e-01, 8.49e-01, 5.29e-01, 6.83e-01]
1000 [8.74e-01, 8.27e-01, 4.50e-01, 6.43e-01]
1200 [8.62e-01, 8.16e-01, 3.72e-01, 6.00e-01]
1400 [8.47e-01, 8.09e-01, 3.04e-01, 5.61e-01]
1600 [8.39e-01, 8.03e-01, 2.43e-01, 5.22e-01]
1800 [8.35e-01, 7.98e-01, 1.94e-01, 4.87e-01]
2000 [8.34e-01, 7.93e-01, 1.55e-01, 4.55e-01]
2200 [8.31e-01, 7.88e-01, 1.25e-01, 4.27e-01]
2400 [8.26e-01, 7.82e-01, 1.03e-01, 4.03e-01]
2600 [8.23e-01, 7.77e-01, 8.51e-02, 3.82e-01]
2800 [8.16e-01, 7.70e-01, 7.17e-02, 3.63e-01]
3000 [8.11e-01, 7.65e-01, 6.15e-02, 3.45e-01]
3200 [8.07e-01, 7.60e-01, 5.44e-02, 3.30e-01]
3400 [8.00e-01, 7.54e-01, 4.88e-02, 3.16e-01]
3600 [7.94e-01, 7.48e-01, 4.47e-02, 3.03e-01]
3800 [7.90e-01, 7.44e-01, 4.18e-02, 2.90e-01]
4000 [7.84e-01, 7.38e-01, 3.97e-02, 2.77e-01]
4200 [7.75e-01, 7.31e-01, 3.83e-02, 2.65e-01]
4400 [7.70e-01, 7.26e-01, 3.73e-02, 2.53e-01]
4600 [7.64e-01, 7.20e-01, 3.66e-02, 2.40e-01]
4800 [7.57e-01, 7.13e-01, 3.63e-02, 2.27e-01]
5000 [7.49e-01, 7.07e-01, 3.61e-02, 2.15e-01]
5200 [7.41e-01, 6.99e-01, 3.60e-02, 2.02e-01]
5400 [7.39e-01, 6.95e-01, 3.63e-02, 1.88e-01]
5600 [7.28e-01, 6.87e-01, 3.62e-02, 1.76e-01]
5800 [7.28e-01, 6.83e-01, 3.66e-02, 1.64e-01]
6000 [7.23e-01, 6.77e-01, 3.66e-02, 1.54e-01]
6200 [7.15e-01, 6.67e-01, 3.68e-02, 1.46e-01]
6400 [7.13e-01, 6.63e-01, 3.68e-02, 1.39e-01]
6600 [7.06e-01, 6.55e-01, 3.69e-02, 1.34e-01]
6800 [6.99e-01, 6.45e-01, 3.68e-02, 1.30e-01]
7000 [6.97e-01, 6.41e-01, 3.67e-02, 1.25e-01]
7200 [6.95e-01, 6.36e-01, 3.70e-02, 1.22e-01]
7400 [6.90e-01, 6.28e-01, 3.71e-02, 1.18e-01]
