0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.74e-01, 9.70e-01, 9.72e-01, 9.69e-01]
400 [9.71e-01, 9.65e-01, 9.67e-01, 9.56e-01]
600 [9.72e-01, 9.62e-01, 9.57e-01, 9.11e-01]
800 [9.74e-01, 9.58e-01, 9.39e-01, 8.49e-01]
1000 [9.75e-01, 9.55e-01, 9.17e-01, 7.96e-01]
1200 [9.76e-01, 9.54e-01, 8.90e-01, 7.54e-01]
1400 [9.78e-01, 9.54e-01, 8.57e-01, 7.17e-01]
1600 [9.79e-01, 9.56e-01, 8.18e-01, 6.78e-01]
1800 [9.81e-01, 9.57e-01, 7.74e-01, 6.40e-01]
2000 [9.81e-01, 9.58e-01, 7.24e-01, 6.02e-01]
2200 [9.81e-01, 9.57e-01, 6.67e-01, 5.69e-01]
2400 [9.79e-01, 9.55e-01, 6.03e-01, 5.49e-01]
2600 [9.76e-01, 9.53e-01, 5.34e-01, 5.18e-01]
2800 [9.74e-01, 9.50e-01, 4.49e-01, 4.39e-01]
3000 [9.70e-01, 9.53e-01, 3.47e-01, 3.30e-01]
3200 [9.63e-01, 9.56e-01, 2.57e-01, 2.56e-01]
3400 [9.55e-01, 9.51e-01, 1.84e-01, 2.03e-01]
3600 [9.48e-01, 9.45e-01, 1.31e-01, 1.58e-01]
3800 [9.39e-01, 9.38e-01, 9.56e-02, 1.30e-01]
4000 [9.29e-01, 9.30e-01, 7.26e-02, 1.18e-01]
4200 [9.18e-01, 9.21e-01, 5.85e-02, 1.15e-01]
4400 [9.06e-01, 9.12e-01, 5.01e-02, 1.18e-01]
4600 [8.93e-01, 9.01e-01, 4.53e-02, 1.23e-01]
4800 [8.78e-01, 8.89e-01, 4.25e-02, 1.30e-01]
5000 [8.62e-01, 8.77e-01, 4.09e-02, 1.41e-01]
5200 [8.43e-01, 8.63e-01, 3.99e-02, 1.53e-01]
5400 [8.23e-01, 8.48e-01, 3.91e-02, 1.69e-01]
5600 [7.99e-01, 8.31e-01, 3.84e-02, 1.89e-01]
5800 [7.75e-01, 8.13e-01, 3.76e-02, 2.08e-01]
6000 [7.47e-01, 7.95e-01, 3.68e-02, 2.23e-01]
6200 [7.16e-01, 7.76e-01, 3.61e-02, 2.34e-01]
6400 [6.83e-01, 7.56e-01, 3.59e-02, 2.40e-01]
6600 [6.49e-01, 7.38e-01, 3.56e-02, 2.42e-01]
6800 [6.13e-01, 7.19e-01, 3.56e-02, 2.41e-01]
7000 [5.76e-01, 7.02e-01, 3.54e-02, 2.38e-01]
7200 [5.40e-01, 6.85e-01, 3.53e-02, 2.32e-01]
7400 [5.00e-01, 6.67e-01, 3.52e-02, 2.26e-01]
7600 [4.62e-01, 6.52e-01, 3.46e-02, 2.17e-01]
7800 [4.32e-01, 6.40e-01, 3.42e-02, 2.07e-01]
8000 [4.03e-01, 6.29e-01, 3.48e-02, 1.95e-01]
8200 [3.73e-01, 6.21e-01, 3.56e-02, 1.81e-01]
8400 [3.51e-01, 6.16e-01, 3.63e-02, 1.67e-01]
8600 [3.30e-01, 6.12e-01, 3.70e-02, 1.52e-01]
8800 [3.08e-01, 6.09e-01, 3.76e-02, 1.37e-01]
9000 [2.90e-01, 6.08e-01, 3.82e-02, 1.23e-01]
9200 [2.76e-01, 6.07e-01, 3.88e-02, 1.11e-01]
9400 [2.63e-01, 6.08e-01, 3.93e-02, 9.85e-02]
9600 [2.51e-01, 6.08e-01, 3.98e-02, 8.76e-02]
9800 [2.43e-01, 6.10e-01, 4.03e-02, 7.80e-02]
10000 [2.35e-01, 6.12e-01, 4.09e-02, 6.97e-02]
10200 [2.30e-01, 6.14e-01, 4.12e-02, 6.29e-02]
10400 [2.24e-01, 6.17e-01, 4.15e-02, 5.68e-02]
10600 [2.22e-01, 6.20e-01, 4.19e-02, 5.16e-02]
10800 [2.16e-01, 6.22e-01, 4.21e-02, 4.72e-02]
11000 [2.15e-01, 6.25e-01, 4.24e-02, 4.36e-02]
11200 [2.13e-01, 6.28e-01, 4.25e-02, 4.08e-02]
11400 [2.12e-01, 6.30e-01, 4.28e-02, 3.83e-02]
11600 [2.10e-01, 6.32e-01, 4.29e-02, 3.64e-02]
11800 [2.11e-01, 6.35e-01, 4.31e-02, 3.49e-02]
12000 [2.09e-01, 6.37e-01, 4.32e-02, 3.39e-02]
12200 [2.08e-01, 6.38e-01, 4.32e-02, 3.29e-02]
12400 [2.07e-01, 6.40e-01, 4.33e-02, 3.23e-02]
12600 [2.06e-01, 6.41e-01, 4.33e-02, 3.19e-02]
12800 [2.09e-01, 6.43e-01, 4.34e-02, 3.15e-02]
13000 [2.06e-01, 6.44e-01, 4.34e-02, 3.14e-02]
13200 [2.07e-01, 6.45e-01, 4.34e-02, 3.16e-02]
13400 [2.07e-01, 6.46e-01, 4.34e-02, 3.15e-02]
13600 [2.06e-01, 6.46e-01, 4.34e-02, 3.15e-02]
13800 [2.08e-01, 6.47e-01, 4.34e-02, 3.18e-02]
14000 [2.06e-01, 6.47e-01, 4.34e-02, 3.21e-02]
14200 [2.07e-01, 6.48e-01, 4.34e-02, 3.24e-02]
14400 [2.07e-01, 6.48e-01, 4.34e-02, 3.27e-02]
14600 [2.05e-01, 6.48e-01, 4.34e-02, 3.33e-02]
14800 [2.08e-01, 6.48e-01, 4.34e-02, 3.36e-02]
15000 [2.08e-01, 6.48e-01, 4.33e-02, 3.42e-02]
15200 [2.08e-01, 6.48e-01, 4.34e-02, 3.46e-02]
15400 [2.07e-01, 6.48e-01, 4.34e-02, 3.49e-02]
15600 [2.09e-01, 6.49e-01, 4.33e-02, 3.56e-02]
15800 [2.08e-01, 6.48e-01, 4.33e-02, 3.61e-02]
16000 [2.08e-01, 6.48e-01, 4.32e-02, 3.67e-02]
16200 [2.08e-01, 6.48e-01, 4.32e-02, 3.73e-02]
16400 [2.10e-01, 6.48e-01, 4.32e-02, 3.79e-02]
16600 [2.09e-01, 6.48e-01, 4.32e-02, 3.85e-02]
16800 [2.09e-01, 6.48e-01, 4.32e-02, 3.94e-02]
17000 [2.09e-01, 6.48e-01, 4.31e-02, 4.00e-02]
17200 [2.08e-01, 6.48e-01, 4.31e-02, 4.05e-02]
17400 [2.10e-01, 6.48e-01, 4.31e-02, 4.09e-02]
17600 [2.10e-01, 6.48e-01, 4.29e-02, 4.17e-02]
17800 [2.09e-01, 6.48e-01, 4.31e-02, 4.21e-02]
18000 [2.11e-01, 6.48e-01, 4.30e-02, 4.29e-02]
18200 [2.10e-01, 6.48e-01, 4.30e-02, 4.38e-02]
18400 [2.09e-01, 6.48e-01, 4.30e-02, 4.42e-02]
18600 [2.11e-01, 6.49e-01, 4.29e-02, 4.49e-02]
18800 [2.12e-01, 6.49e-01, 4.29e-02, 4.55e-02]
19000 [2.11e-01, 6.49e-01, 4.29e-02, 4.61e-02]
19200 [2.13e-01, 6.49e-01, 4.29e-02, 4.66e-02]
19400 [2.13e-01, 6.50e-01, 4.28e-02, 4.72e-02]
19600 [2.12e-01, 6.50e-01, 4.28e-02, 4.75e-02]
19800 [2.12e-01, 6.51e-01, 4.28e-02, 4.80e-02]
20000 [2.14e-01, 6.51e-01, 4.28e-02, 4.83e-02]
20200 [2.14e-01, 6.52e-01, 4.28e-02, 4.90e-02]
20400 [2.13e-01, 6.52e-01, 4.28e-02, 4.93e-02]
20600 [2.14e-01, 6.53e-01, 4.28e-02, 4.99e-02]
20800 [2.14e-01, 6.54e-01, 4.28e-02, 5.03e-02]
21000 [2.14e-01, 6.55e-01, 4.27e-02, 5.08e-02]
21200 [2.13e-01, 6.55e-01, 4.27e-02, 5.13e-02]
21400 [2.12e-01, 6.56e-01, 4.27e-02, 5.16e-02]
21600 [2.13e-01, 6.57e-01, 4.27e-02, 5.20e-02]
21800 [2.12e-01, 6.57e-01, 4.27e-02, 5.25e-02]
22000 [2.12e-01, 6.58e-01, 4.27e-02, 5.27e-02]
22200 [2.11e-01, 6.59e-01, 4.27e-02, 5.31e-02]
22400 [2.12e-01, 6.61e-01, 4.27e-02, 5.34e-02]
22600 [2.11e-01, 6.61e-01, 4.27e-02, 5.36e-02]
22800 [2.11e-01, 6.63e-01, 4.27e-02, 5.38e-02]
23000 [2.11e-01, 6.64e-01, 4.27e-02, 5.39e-02]
23200 [2.11e-01, 6.65e-01, 4.27e-02, 5.40e-02]
23400 [2.11e-01, 6.66e-01, 4.27e-02, 5.43e-02]
23600 [2.11e-01, 6.68e-01, 4.27e-02, 5.45e-02]
23800 [2.11e-01, 6.69e-01, 4.27e-02, 5.47e-02]
24000 [2.11e-01, 6.70e-01, 4.27e-02, 5.49e-02]
24200 [2.11e-01, 6.72e-01, 4.27e-02, 5.48e-02]
24400 [2.11e-01, 6.73e-01, 4.27e-02, 5.49e-02]
24600 [2.10e-01, 6.74e-01, 4.28e-02, 5.49e-02]
24800 [2.10e-01, 6.76e-01, 4.28e-02, 5.49e-02]
25000 [2.10e-01, 6.77e-01, 4.29e-02, 5.48e-02]
25200 [2.10e-01, 6.79e-01, 4.29e-02, 5.47e-02]
25400 [2.10e-01, 6.80e-01, 4.28e-02, 5.46e-02]
25600 [2.10e-01, 6.82e-01, 4.30e-02, 5.42e-02]
25800 [2.10e-01, 6.84e-01, 4.30e-02, 5.37e-02]
26000 [2.10e-01, 6.86e-01, 4.30e-02, 5.31e-02]
26200 [2.09e-01, 6.89e-01, 4.30e-02, 5.20e-02]
26400 [2.09e-01, 6.92e-01, 4.30e-02, 5.01e-02]
26600 [2.09e-01, 6.95e-01, 4.30e-02, 4.78e-02]
26800 [2.09e-01, 6.99e-01, 4.30e-02, 4.44e-02]
27000 [2.08e-01, 7.02e-01, 4.30e-02, 4.02e-02]
27200 [2.08e-01, 7.05e-01, 4.31e-02, 3.57e-02]
27400 [2.07e-01, 7.08e-01, 4.32e-02, 3.14e-02]
27600 [2.06e-01, 7.11e-01, 4.34e-02, 2.76e-02]
27800 [2.05e-01, 7.13e-01, 4.35e-02, 2.48e-02]
28000 [2.05e-01, 7.16e-01, 4.36e-02, 2.25e-02]
28200 [2.04e-01, 7.19e-01, 4.37e-02, 2.12e-02]
28400 [2.04e-01, 7.22e-01, 4.37e-02, 2.07e-02]
28600 [2.04e-01, 7.25e-01, 4.36e-02, 2.08e-02]
28800 [2.04e-01, 7.28e-01, 4.36e-02, 2.13e-02]
29000 [2.04e-01, 7.31e-01, 4.35e-02, 2.23e-02]
29200 [2.04e-01, 7.34e-01, 4.34e-02, 2.39e-02]
29400 [2.03e-01, 7.37e-01, 4.33e-02, 2.59e-02]
29600 [2.02e-01, 7.39e-01, 4.33e-02, 2.82e-02]
29800 [2.02e-01, 7.42e-01, 4.31e-02, 3.06e-02]
30000 [2.02e-01, 7.44e-01, 4.30e-02, 3.31e-02]
30200 [2.03e-01, 7.46e-01, 4.28e-02, 3.55e-02]
30400 [2.02e-01, 7.48e-01, 4.26e-02, 3.80e-02]
30600 [2.01e-01, 7.50e-01, 4.24e-02, 4.07e-02]
30800 [2.02e-01, 7.52e-01, 4.22e-02, 4.34e-02]
31000 [2.02e-01, 7.55e-01, 4.20e-02, 4.59e-02]
31200 [2.02e-01, 7.57e-01, 4.18e-02, 4.85e-02]
31400 [2.02e-01, 7.60e-01, 4.15e-02, 5.08e-02]
31600 [2.01e-01, 7.62e-01, 4.14e-02, 5.33e-02]
31800 [2.01e-01, 7.65e-01, 4.12e-02, 5.55e-02]
32000 [2.00e-01, 7.68e-01, 4.10e-02, 5.71e-02]
32200 [2.01e-01, 7.71e-01, 4.09e-02, 5.89e-02]
32400 [2.00e-01, 7.74e-01, 4.08e-02, 6.04e-02]
32600 [2.00e-01, 7.77e-01, 4.07e-02, 6.16e-02]
32800 [2.01e-01, 7.80e-01, 4.06e-02, 6.27e-02]
33000 [2.00e-01, 7.84e-01, 4.05e-02, 6.38e-02]
33200 [2.00e-01, 7.87e-01, 4.06e-02, 6.49e-02]
33400 [1.99e-01, 7.90e-01, 4.04e-02, 6.59e-02]
33600 [2.00e-01, 7.93e-01, 4.04e-02, 6.69e-02]
33800 [2.00e-01, 7.96e-01, 4.04e-02, 6.80e-02]
34000 [1.99e-01, 7.99e-01, 4.04e-02, 6.91e-02]
34200 [1.98e-01, 8.01e-01, 4.03e-02, 7.04e-02]
34400 [1.98e-01, 8.04e-01, 4.03e-02, 7.16e-02]
34600 [1.98e-01, 8.07e-01, 4.03e-02, 7.30e-02]
34800 [1.98e-01, 8.10e-01, 4.03e-02, 7.44e-02]
35000 [1.98e-01, 8.13e-01, 4.03e-02, 7.55e-02]
35200 [1.98e-01, 8.16e-01, 4.03e-02, 7.66e-02]
35400 [1.98e-01, 8.19e-01, 4.03e-02, 7.79e-02]
35600 [1.97e-01, 8.22e-01, 4.02e-02, 7.88e-02]
35800 [1.97e-01, 8.25e-01, 4.03e-02, 8.02e-02]
36000 [1.97e-01, 8.28e-01, 4.03e-02, 8.12e-02]
36200 [1.97e-01, 8.31e-01, 4.02e-02, 8.22e-02]
36400 [1.96e-01, 8.34e-01, 4.02e-02, 8.29e-02]
36600 [1.96e-01, 8.36e-01, 4.03e-02, 8.36e-02]
36800 [1.96e-01, 8.40e-01, 4.03e-02, 8.39e-02]
37000 [1.95e-01, 8.42e-01, 4.03e-02, 8.41e-02]
37200 [1.94e-01, 8.45e-01, 4.03e-02, 8.45e-02]
37400 [1.94e-01, 8.48e-01, 4.03e-02, 8.43e-02]
37600 [1.93e-01, 8.51e-01, 4.04e-02, 8.46e-02]
37800 [1.93e-01, 8.54e-01, 4.04e-02, 8.48e-02]
38000 [1.92e-01, 8.56e-01, 4.04e-02, 8.53e-02]
38200 [1.92e-01, 8.59e-01, 4.05e-02, 8.59e-02]
38400 [1.92e-01, 8.61e-01, 4.05e-02, 8.70e-02]
38600 [1.91e-01, 8.64e-01, 4.05e-02, 8.86e-02]
38800 [1.90e-01, 8.66e-01, 4.04e-02, 8.98e-02]
39000 [1.90e-01, 8.68e-01, 4.04e-02, 9.10e-02]
39200 [1.89e-01, 8.71e-01, 4.04e-02, 9.24e-02]
39400 [1.89e-01, 8.73e-01, 4.03e-02, 9.39e-02]
39600 [1.88e-01, 8.75e-01, 4.02e-02, 9.54e-02]
39800 [1.87e-01, 8.77e-01, 4.03e-02, 9.64e-02]
40000 [1.87e-01, 8.79e-01, 4.02e-02, 9.75e-02]
40200 [1.87e-01, 8.81e-01, 4.02e-02, 9.84e-02]
40400 [1.87e-01, 8.83e-01, 4.02e-02, 9.95e-02]
40600 [1.86e-01, 8.85e-01, 4.01e-02, 1.00e-01]
40800 [1.85e-01, 8.87e-01, 4.01e-02, 1.01e-01]
41000 [1.85e-01, 8.89e-01, 4.01e-02, 1.02e-01]
41200 [1.84e-01, 8.91e-01, 4.00e-02, 1.03e-01]
41400 [1.84e-01, 8.93e-01, 4.00e-02, 1.04e-01]
41600 [1.84e-01, 8.94e-01, 4.00e-02, 1.05e-01]
41800 [1.83e-01, 8.96e-01, 3.99e-02, 1.06e-01]
42000 [1.83e-01, 8.98e-01, 3.99e-02, 1.06e-01]
42200 [1.83e-01, 8.99e-01, 4.00e-02, 1.07e-01]
42400 [1.82e-01, 9.01e-01, 3.98e-02, 1.08e-01]
42600 [1.82e-01, 9.02e-01, 3.98e-02, 1.09e-01]
42800 [1.81e-01, 9.04e-01, 3.98e-02, 1.10e-01]
43000 [1.81e-01, 9.05e-01, 3.98e-02, 1.11e-01]
43200 [1.81e-01, 9.06e-01, 3.97e-02, 1.12e-01]
43400 [1.80e-01, 9.08e-01, 3.98e-02, 1.13e-01]
43600 [1.80e-01, 9.09e-01, 3.98e-02, 1.14e-01]
43800 [1.79e-01, 9.10e-01, 3.97e-02, 1.15e-01]
44000 [1.79e-01, 9.12e-01, 3.97e-02, 1.16e-01]
44200 [1.78e-01, 9.13e-01, 3.97e-02, 1.17e-01]
44400 [1.78e-01, 9.14e-01, 3.96e-02, 1.18e-01]
44600 [1.77e-01, 9.15e-01, 3.96e-02, 1.20e-01]
44800 [1.77e-01, 9.16e-01, 3.96e-02, 1.21e-01]
45000 [1.77e-01, 9.18e-01, 3.96e-02, 1.22e-01]
45200 [1.76e-01, 9.19e-01, 3.95e-02, 1.24e-01]
45400 [1.76e-01, 9.20e-01, 3.95e-02, 1.25e-01]
45600 [1.75e-01, 9.21e-01, 3.95e-02, 1.27e-01]
45800 [1.75e-01, 9.23e-01, 3.94e-02, 1.29e-01]
46000 [1.74e-01, 9.24e-01, 3.94e-02, 1.31e-01]
46200 [1.74e-01, 9.25e-01, 3.94e-02, 1.32e-01]
46400 [1.73e-01, 9.26e-01, 3.93e-02, 1.35e-01]
46600 [1.73e-01, 9.27e-01, 3.93e-02, 1.37e-01]
46800 [1.73e-01, 9.28e-01, 3.93e-02, 1.39e-01]
47000 [1.72e-01, 9.28e-01, 3.93e-02, 1.41e-01]
47200 [1.72e-01, 9.29e-01, 3.91e-02, 1.43e-01]
47400 [1.71e-01, 9.30e-01, 3.91e-02, 1.45e-01]
47600 [1.71e-01, 9.31e-01, 3.91e-02, 1.47e-01]
47800 [1.71e-01, 9.31e-01, 3.90e-02, 1.49e-01]
48000 [1.70e-01, 9.32e-01, 3.90e-02, 1.51e-01]
48200 [1.70e-01, 9.32e-01, 3.89e-02, 1.53e-01]
48400 [1.69e-01, 9.33e-01, 3.89e-02, 1.55e-01]
48600 [1.69e-01, 9.33e-01, 3.88e-02, 1.56e-01]
48800 [1.69e-01, 9.33e-01, 3.87e-02, 1.58e-01]
49000 [1.68e-01, 9.34e-01, 3.87e-02, 1.60e-01]
49200 [1.68e-01, 9.34e-01, 3.86e-02, 1.61e-01]
49400 [1.68e-01, 9.34e-01, 3.85e-02, 1.63e-01]
49600 [1.67e-01, 9.35e-01, 3.85e-02, 1.64e-01]
49800 [1.67e-01, 9.35e-01, 3.85e-02, 1.66e-01]
50000 [1.66e-01, 9.35e-01, 3.84e-02, 1.67e-01]
50200 [1.66e-01, 9.35e-01, 3.83e-02, 1.68e-01]
50400 [1.66e-01, 9.35e-01, 3.83e-02, 1.69e-01]
50600 [1.66e-01, 9.35e-01, 3.82e-02, 1.71e-01]
50800 [1.65e-01, 9.35e-01, 3.82e-02, 1.72e-01]
51000 [1.65e-01, 9.35e-01, 3.82e-02, 1.73e-01]
51200 [1.65e-01, 9.35e-01, 3.81e-02, 1.74e-01]
51400 [1.65e-01, 9.35e-01, 3.80e-02, 1.75e-01]
51600 [1.64e-01, 9.34e-01, 3.80e-02, 1.75e-01]
51800 [1.64e-01, 9.34e-01, 3.80e-02, 1.76e-01]
52000 [1.64e-01, 9.34e-01, 3.81e-02, 1.77e-01]
52200 [1.64e-01, 9.33e-01, 3.79e-02, 1.77e-01]
52400 [1.63e-01, 9.33e-01, 3.78e-02, 1.78e-01]
52600 [1.63e-01, 9.32e-01, 3.77e-02, 1.79e-01]
52800 [1.63e-01, 9.32e-01, 3.77e-02, 1.79e-01]
53000 [1.63e-01, 9.31e-01, 3.77e-02, 1.80e-01]
53200 [1.63e-01, 9.30e-01, 3.76e-02, 1.80e-01]
53400 [1.62e-01, 9.30e-01, 3.76e-02, 1.81e-01]
53600 [1.62e-01, 9.29e-01, 3.76e-02, 1.81e-01]
53800 [1.62e-01, 9.28e-01, 3.75e-02, 1.81e-01]
54000 [1.61e-01, 9.27e-01, 3.75e-02, 1.82e-01]
54200 [1.61e-01, 9.26e-01, 3.76e-02, 1.82e-01]
54400 [1.61e-01, 9.25e-01, 3.74e-02, 1.82e-01]
54600 [1.61e-01, 9.23e-01, 3.74e-02, 1.83e-01]
54800 [1.61e-01, 9.22e-01, 3.74e-02, 1.83e-01]
55000 [1.60e-01, 9.21e-01, 3.73e-02, 1.83e-01]
55200 [1.60e-01, 9.20e-01, 3.73e-02, 1.83e-01]
55400 [1.60e-01, 9.18e-01, 3.73e-02, 1.83e-01]
55600 [1.59e-01, 9.17e-01, 3.73e-02, 1.83e-01]
55800 [1.59e-01, 9.16e-01, 3.72e-02, 1.84e-01]
56000 [1.59e-01, 9.14e-01, 3.72e-02, 1.84e-01]
56200 [1.59e-01, 9.13e-01, 3.72e-02, 1.84e-01]
56400 [1.58e-01, 9.12e-01, 3.72e-02, 1.84e-01]
56600 [1.58e-01, 9.10e-01, 3.71e-02, 1.84e-01]
56800 [1.58e-01, 9.09e-01, 3.71e-02, 1.83e-01]
57000 [1.58e-01, 9.07e-01, 3.71e-02, 1.83e-01]
57200 [1.57e-01, 9.06e-01, 3.71e-02, 1.83e-01]
57400 [1.57e-01, 9.04e-01, 3.71e-02, 1.82e-01]
57600 [1.57e-01, 9.03e-01, 3.71e-02, 1.82e-01]
57800 [1.56e-01, 9.01e-01, 3.70e-02, 1.81e-01]
58000 [1.56e-01, 9.00e-01, 3.70e-02, 1.80e-01]
58200 [1.56e-01, 8.98e-01, 3.70e-02, 1.79e-01]
58400 [1.55e-01, 8.96e-01, 3.69e-02, 1.79e-01]
58600 [1.55e-01, 8.95e-01, 3.70e-02, 1.77e-01]
58800 [1.55e-01, 8.93e-01, 3.70e-02, 1.76e-01]
59000 [1.54e-01, 8.91e-01, 3.70e-02, 1.75e-01]
59200 [1.54e-01, 8.89e-01, 3.69e-02, 1.73e-01]
59400 [1.54e-01, 8.87e-01, 3.69e-02, 1.72e-01]
59600 [1.53e-01, 8.85e-01, 3.69e-02, 1.71e-01]
59800 [1.53e-01, 8.83e-01, 3.69e-02, 1.70e-01]
60000 [1.53e-01, 8.81e-01, 3.69e-02, 1.68e-01]
60200 [1.52e-01, 8.79e-01, 3.69e-02, 1.68e-01]
60400 [1.52e-01, 8.76e-01, 3.69e-02, 1.67e-01]
60600 [1.52e-01, 8.74e-01, 3.69e-02, 1.67e-01]
60800 [1.51e-01, 8.71e-01, 3.69e-02, 1.68e-01]
61000 [1.51e-01, 8.68e-01, 3.69e-02, 1.69e-01]
61200 [1.51e-01, 8.66e-01, 3.69e-02, 1.70e-01]
61400 [1.50e-01, 8.62e-01, 3.69e-02, 1.71e-01]
61600 [1.50e-01, 8.59e-01, 3.70e-02, 1.72e-01]
61800 [1.50e-01, 8.56e-01, 3.70e-02, 1.72e-01]
62000 [1.49e-01, 8.53e-01, 3.70e-02, 1.73e-01]
62200 [1.49e-01, 8.49e-01, 3.70e-02, 1.74e-01]
62400 [1.49e-01, 8.46e-01, 3.71e-02, 1.74e-01]
62600 [1.49e-01, 8.42e-01, 3.71e-02, 1.74e-01]
62800 [1.48e-01, 8.40e-01, 3.71e-02, 1.74e-01]
63000 [1.48e-01, 8.36e-01, 3.71e-02, 1.73e-01]
63200 [1.48e-01, 8.33e-01, 3.72e-02, 1.72e-01]
63400 [1.48e-01, 8.29e-01, 3.72e-02, 1.71e-01]
63600 [1.48e-01, 8.26e-01, 3.73e-02, 1.70e-01]
63800 [1.47e-01, 8.22e-01, 3.72e-02, 1.69e-01]
64000 [1.47e-01, 8.18e-01, 3.72e-02, 1.67e-01]
64200 [1.47e-01, 8.15e-01, 3.73e-02, 1.66e-01]
64400 [1.47e-01, 8.11e-01, 3.74e-02, 1.64e-01]
64600 [1.47e-01, 8.07e-01, 3.73e-02, 1.62e-01]
64800 [1.47e-01, 8.03e-01, 3.74e-02, 1.61e-01]
65000 [1.47e-01, 7.99e-01, 3.74e-02, 1.59e-01]
65200 [1.46e-01, 7.95e-01, 3.75e-02, 1.57e-01]
65400 [1.46e-01, 7.91e-01, 3.75e-02, 1.56e-01]
65600 [1.46e-01, 7.87e-01, 3.75e-02, 1.55e-01]
65800 [1.46e-01, 7.83e-01, 3.76e-02, 1.53e-01]
66000 [1.46e-01, 7.78e-01, 3.76e-02, 1.52e-01]
66200 [1.46e-01, 7.75e-01, 3.77e-02, 1.52e-01]
66400 [1.46e-01, 7.70e-01, 3.77e-02, 1.51e-01]
66600 [1.46e-01, 7.66e-01, 3.78e-02, 1.50e-01]
66800 [1.46e-01, 7.62e-01, 3.78e-02, 1.49e-01]
67000 [1.46e-01, 7.58e-01, 3.79e-02, 1.49e-01]
67200 [1.46e-01, 7.54e-01, 3.79e-02, 1.48e-01]
67400 [1.46e-01, 7.50e-01, 3.79e-02, 1.49e-01]
67600 [1.46e-01, 7.46e-01, 3.80e-02, 1.49e-01]
67800 [1.46e-01, 7.42e-01, 3.80e-02, 1.50e-01]
68000 [1.46e-01, 7.38e-01, 3.80e-02, 1.51e-01]
68200 [1.45e-01, 7.34e-01, 3.80e-02, 1.52e-01]
68400 [1.45e-01, 7.30e-01, 3.80e-02, 1.53e-01]
68600 [1.45e-01, 7.26e-01, 3.81e-02, 1.54e-01]
68800 [1.45e-01, 7.21e-01, 3.80e-02, 1.55e-01]
69000 [1.45e-01, 7.17e-01, 3.81e-02, 1.56e-01]
