Epoch,Time (seconds)
1000,18.95752716064453
2000,39.2741277217865
3000,60.34073615074158
4000,78.65262532234192
5000,96.85221290588379
6000,116.48869228363037
7000,135.33349990844727
8000,154.23911356925964
9000,171.99838542938232
10000,187.85095715522766
11000,203.8297758102417
12000,219.61425518989563
13000,235.52662014961243
14000,251.3659427165985
15000,267.27704668045044
16000,283.0716803073883
17000,298.87494683265686
18000,314.84062123298645
19000,330.29388427734375
20000,345.4723117351532
21000,360.6592869758606
22000,375.8383514881134
23000,391.2727017402649
24000,407.1526229381561
25000,423.0339665412903
26000,438.9309446811676
27000,454.8381235599518
28000,470.7134428024292
29000,486.7332327365875
30000,502.9233191013336
31000,519.1654171943665
32000,535.6429336071014
33000,552.2683372497559
34000,568.8755733966827
35000,586.2651534080505
36000,602.7999172210693
37000,619.2137949466705
38000,635.3104221820831
39000,651.1421966552734
40000,667.0975713729858
41000,682.9056751728058
42000,698.6776278018951
43000,714.4654622077942
44000,730.2585015296936
45000,745.8258948326111
46000,761.6747505664825
47000,777.5126235485077
48000,793.3708193302155
49000,809.2146415710449
50000,825.0440199375153
51000,840.9181127548218
52000,856.8679959774017
53000,872.7503232955933
54000,888.5915625095367
55000,904.4083392620087
56000,920.1692304611206
57000,935.9807903766632
58000,951.8976566791534
59000,967.7326154708862
60000,983.5086410045624
61000,999.3373348712921
62000,1015.1099672317505
63000,1030.9047327041626
64000,1046.7202396392822
65000,1062.541606426239
66000,1078.392154455185
67000,1094.2493636608124
68000,1110.1622593402863
69000,1125.9110083580017
70000,1141.6944286823273
71000,1157.5689754486084
72000,1173.4418091773987
73000,1189.3076033592224
74000,1205.1417741775513
75000,1221.03897356987
76000,1236.8360483646393
77000,1252.6702888011932
78000,1268.544460773468
79000,1284.6078720092773
80000,1300.426010131836
81000,1316.3173718452454
82000,1332.1959764957428
83000,1348.154247045517
84000,1364.0376901626587
85000,1379.8543615341187
86000,1395.6744723320007
87000,1411.4470455646515
88000,1427.2558472156525
89000,1443.0999381542206
90000,1458.9113516807556
91000,1474.750743150711
92000,1490.5406863689423
93000,1506.3172600269318
94000,1522.1327579021454
95000,1537.9341268539429
96000,1553.8029625415802
97000,1569.629915714264
98000,1585.4319097995758
99000,1601.3045988082886
100000,1617.097639799118
101000,1633.0100944042206
102000,1648.9414851665497
103000,1664.7038674354553
104000,1680.487058877945
105000,1696.3481006622314
106000,1712.293773174286
107000,1728.2488143444061
108000,1744.076182603836
109000,1759.9664645195007
110000,1775.8603479862213
111000,1791.710203886032
112000,1807.5878088474274
113000,1823.4575753211975
114000,1839.336331129074
115000,1855.1131749153137
116000,1870.8680219650269
117000,1886.6665360927582
118000,1902.5594334602356
119000,1918.4124608039856
120000,1934.2440180778503
121000,1950.2162337303162
122000,1966.05046916008
123000,1981.9014999866486
124000,1997.7256050109863
125000,2013.523341178894
126000,2029.3851993083954
127000,2045.2140772342682
128000,2061.0316565036774
129000,2076.9148256778717
130000,2092.7643761634827
131000,2108.610415458679
132000,2124.489943742752
133000,2140.3349680900574
134000,2156.18723487854
135000,2172.131591796875
136000,2187.960710287094
137000,2203.809150695801
138000,2219.777879714966
139000,2235.5918612480164
140000,2251.4288985729218
141000,2267.2440526485443
142000,2283.0908823013306
143000,2298.941663503647
144000,2314.988015651703
145000,2330.9024381637573
146000,2346.7659878730774
147000,2362.6485862731934
148000,2378.4474263191223
149000,2394.1958763599396
150000,2410.017320394516
151000,2425.9214181900024
152000,2441.7701020240784
153000,2457.7269349098206
154000,2473.594978094101
155000,2489.412866830826
156000,2505.2543618679047
157000,2521.1105048656464
158000,2536.9666781425476
159000,2552.831319332123
160000,2568.6277611255646
161000,2584.4766187667847
162000,2600.2933456897736
163000,2616.06529211998
164000,2631.818034172058
165000,2647.7852444648743
166000,2663.5362272262573
167000,2679.5214207172394
168000,2695.3579976558685
169000,2711.1669342517853
170000,2726.9938440322876
171000,2742.776668548584
172000,2758.5452048778534
173000,2774.311497449875
174000,2790.0080115795135
175000,2805.5205612182617
176000,2821.2900507450104
177000,2837.0905334949493
178000,2852.932694911957
179000,2868.7900483608246
180000,2884.6327364444733
181000,2900.4888060092926
182000,2916.277967453003
183000,2932.2043356895447
184000,2947.9657406806946
185000,2963.727921485901
186000,2979.5456006526947
187000,2995.4379777908325
188000,3011.2617032527924
189000,3027.109527349472
190000,3042.9579689502716
191000,3058.7823395729065
192000,3074.6293029785156
193000,3090.6680467128754
194000,3106.489001750946
195000,3122.404326438904
196000,3138.256195783615
197000,3154.0720942020416
198000,3169.8383872509003
199000,3185.639532327652
200000,3201.36483669281
201000,3217.127112865448
202000,3232.898952960968
203000,3248.6833963394165
204000,3264.568457365036
205000,3280.43221950531
206000,3296.3467729091644
207000,3312.248133659363
208000,3328.036065340042
209000,3343.9658839702606
210000,3359.825091600418
211000,3375.6646699905396
212000,3391.5481276512146
213000,3407.4216985702515
214000,3423.242171764374
215000,3439.024834871292
216000,3454.854474544525
217000,3470.6189534664154
218000,3486.5164806842804
219000,3502.348122358322
220000,3518.366860151291
221000,3534.2459785938263
222000,3550.0788397789
223000,3565.9506826400757
224000,3581.7572247982025
225000,3597.6000516414642
226000,3613.4668929576874
227000,3629.3723554611206
228000,3645.2731664180756
229000,3661.4623794555664
230000,3677.2972054481506
231000,3693.1212074756622
232000,3709.0976045131683
233000,3725.000799179077
234000,3740.880056142807
235000,3757.0544004440308
236000,3773.0807745456696
237000,3788.9157712459564
238000,3804.867595911026
239000,3820.685630083084
240000,3836.5495624542236
241000,3852.3864748477936
242000,3868.2035562992096
243000,3883.7063767910004
244000,3898.8840215206146
245000,3914.048840045929
246000,3929.210958480835
247000,3944.369276046753
248000,3959.539624452591
249000,3975.2501986026764
250000,3991.0667583942413
251000,4006.889844894409
252000,4022.7661588191986
253000,4038.6011052131653
254000,4054.4698367118835
255000,4070.3224532604218
256000,4086.1651158332825
257000,4102.318049669266
258000,4118.162191867828
259000,4134.005596160889
260000,4149.807833433151
261000,4165.670189142227
262000,4181.61079788208
263000,4197.4093453884125
264000,4213.288802862167
265000,4229.313238859177
266000,4245.1404504776
267000,4260.99769282341
268000,4276.8256623744965
269000,4292.680108547211
270000,4308.512948036194
271000,4324.325340509415
272000,4340.147602081299
273000,4355.979466915131
274000,4371.753186702728
275000,4387.536652088165
276000,4403.2881627082825
277000,4419.0494928359985
278000,4434.817637205124
279000,4450.613040924072
280000,4466.45324921608
281000,4482.308516740799
282000,4498.118360042572
283000,4513.9584538936615
284000,4529.912560939789
285000,4545.7687475681305
286000,4561.577123165131
287000,4577.378950834274
288000,4593.190489292145
289000,4608.988483667374
290000,4624.802813768387
291000,4640.598712921143
292000,4656.430734395981
293000,4672.248382091522
294000,4688.044123411179
295000,4703.80855345726
296000,4719.57603931427
297000,4735.350111722946
298000,4751.148036241531
299000,4766.954260587692
300000,4782.795334815979
301000,4798.608524084091
302000,4814.421048879623
303000,4830.23207116127
304000,4846.040775060654
305000,4861.833023309708
306000,4877.640305757523
307000,4893.450047254562
308000,4909.292337179184
309000,4925.142363071442
310000,4940.997699975967
311000,4956.834245681763
312000,4972.652981042862
313000,4988.544007539749
314000,5004.4134793281555
315000,5020.25269651413
316000,5036.112248182297
317000,5051.976781368256
318000,5067.8259806633
319000,5083.703565835953
320000,5099.590849876404
321000,5115.358978509903
322000,5131.230553627014
323000,5147.112250089645
324000,5162.921172142029
