0 [1.00e+00, 1.00e+00]
200 [9.83e-01, 1.00e+00]
400 [9.85e-01, 1.00e+00]
600 [9.86e-01, 9.99e-01]
800 [9.88e-01, 9.99e-01]
1000 [9.90e-01, 9.99e-01]
1200 [9.92e-01, 9.98e-01]
1400 [9.93e-01, 9.98e-01]
1600 [9.95e-01, 9.98e-01]
1800 [9.97e-01, 9.97e-01]
2000 [9.99e-01, 9.97e-01]
2200 [1.00e+00, 9.97e-01]
2400 [1.00e+00, 9.96e-01]
2600 [1.00e+00, 9.96e-01]
2800 [1.01e+00, 9.96e-01]
3000 [1.01e+00, 9.95e-01]
3200 [1.01e+00, 9.95e-01]
3400 [1.01e+00, 9.95e-01]
3600 [1.02e+00, 9.95e-01]
3800 [1.02e+00, 9.95e-01]
4000 [1.02e+00, 9.94e-01]
4200 [1.03e+00, 9.94e-01]
4400 [1.03e+00, 9.94e-01]
4600 [1.03e+00, 9.94e-01]
4800 [1.03e+00, 9.94e-01]
5000 [1.04e+00, 9.94e-01]
5200 [1.04e+00, 9.94e-01]
5400 [1.04e+00, 9.94e-01]
5600 [1.05e+00, 9.94e-01]
5800 [1.05e+00, 9.94e-01]
6000 [1.05e+00, 9.94e-01]
6200 [1.06e+00, 9.94e-01]
6400 [1.06e+00, 9.94e-01]
6600 [1.07e+00, 9.94e-01]
6800 [1.07e+00, 9.94e-01]
7000 [1.07e+00, 9.94e-01]
7200 [1.08e+00, 9.93e-01]
7400 [1.08e+00, 9.93e-01]
7600 [1.08e+00, 9.93e-01]
7800 [1.09e+00, 9.93e-01]
8000 [1.09e+00, 9.92e-01]
8200 [1.09e+00, 9.92e-01]
8400 [1.10e+00, 9.92e-01]
8600 [1.10e+00, 9.92e-01]
8800 [1.10e+00, 9.90e-01]
9000 [1.11e+00, 9.91e-01]
9200 [1.11e+00, 9.90e-01]
9400 [1.12e+00, 9.90e-01]
9600 [1.12e+00, 9.88e-01]
9800 [1.12e+00, 9.89e-01]
10000 [1.13e+00, 9.88e-01]
10200 [1.13e+00, 9.86e-01]
10400 [1.13e+00, 9.86e-01]
10600 [1.14e+00, 9.85e-01]
10800 [1.14e+00, 9.83e-01]
11000 [1.14e+00, 9.84e-01]
11200 [1.15e+00, 9.81e-01]
11400 [1.15e+00, 9.79e-01]
11600 [1.15e+00, 9.78e-01]
11800 [1.15e+00, 9.78e-01]
12000 [1.16e+00, 9.75e-01]
12200 [1.16e+00, 9.72e-01]
12400 [1.16e+00, 9.72e-01]
12600 [1.17e+00, 9.68e-01]
12800 [1.17e+00, 9.69e-01]
13000 [1.17e+00, 9.65e-01]
13200 [1.17e+00, 9.61e-01]
13400 [1.18e+00, 9.59e-01]
13600 [1.18e+00, 9.58e-01]
13800 [1.18e+00, 9.53e-01]
