"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU","Subsystem #1|Machines|M1|Te_sync","Subsystem #1|Machines|M1|w_sync"
0.00135,0.09998948723,0.9999556157,2.852974907E-7,0.9994486816
0.0014,0.09998948654,0.9999556165,2.503422685E-7,0.9994486823
0.00145,0.09998948585,0.9999556172,2.157605776E-7,0.9994486831
0.0015,0.09998948515,0.999955618,1.815895534E-7,0.9994486838
0.00155,0.09998948446,0.9999556187,1.478671702E-7,0.9994486846
0.0016,0.09998948377,0.9999556194,1.146285096E-7,0.9994486853
0.00165,0.09998948308,0.9999556202,8.190945261E-8,0.999448686
0.0017,0.09998948239,0.9999556209,4.974285328E-8,0.9994486868
0.00175,0.09998948169,0.9999556217,1.816234155E-8,0.9994486875
0.0018,0.099989481,0.9999556224,-1.280159484E-8,0.9994486883
0.00185,0.09998948031,0.9999556232,-4.3117701E-8,0.999448689
0.0019,0.09998947962,0.9999556239,-7.275796044E-8,0.9994486898
0.00195,0.09998947893,0.9999556246,-1.016935838E-7,0.9994486905
0.002,0.09998947824,0.9999556254,-1.298990976E-7,0.9994486912
0.00205,0.09998947755,0.9999556261,-1.57348236E-7,0.999448692
0.0021,0.09998947685,0.9999556269,-1.840181089E-7,0.9994486927
0.00215,0.09998947616,0.9999556276,-2.098850018E-7,0.9994486935
0.0022,0.09998947547,0.9999556284,-2.349286193E-7,0.9994486942
0.00225,0.09998947478,0.9999556291,-2.591277981E-7,0.999448695
0.0023,0.09998947409,0.9999556299,-2.824648221E-7,0.9994486957
0.00235,0.0999894734,0.9999556306,-3.049210537E-7,0.9994486965
0.0024,0.09998947271,0.9999556314,-3.264813171E-7,0.9994486972
0.00245,0.09998947202,0.9999556321,-3.471294532E-7,0.999448698
0.0025,0.09998947133,0.9999556329,-3.668527667E-7,0.9994486987
0.00255,0.09998947064,0.9999556336,-3.856375109E-7,0.9994486995
0.0026,0.09998946994,0.9999556344,-4.034733941E-7,0.9994487002
0.00265,0.09998946925,0.9999556351,-4.203490001E-7,0.999448701
0.0027,0.09998946856,0.9999556359,-4.362563502E-7,0.9994487017
0.00275,0.09998946787,0.9999556366,-4.511862642E-7,0.9994487025
0.0028,0.09998946718,0.9999556374,-4.651329746E-7,0.9994487032
0.00285,0.09998946649,0.9999556381,-4.780894341E-7,0.999448704
0.0029,0.0999894658,0.9999556389,-4.90051977E-7,0.9994487047
0.00295,0.0999894651,0.9999556396,-5.010155788E-7,0.9994487055
0.003,0.09998946441,0.9999556404,-5.109785611E-7,0.9994487062
0.00305,0.09998946372,0.9999556411,-5.199378091E-7,0.999448707
0.0031,0.09998946303,0.9999556419,-5.27893515E-7,0.9994487077
0.00315,0.09998946234,0.9999556426,-5.348443589E-7,0.9994487085
0.0032,0.09998946164,0.9999556434,-5.407922865E-7,0.9994487092
0.00325,0.09998946095,0.9999556441,-5.457376595E-7,0.99944871
0.0033,0.09998946026,0.9999556449,-5.496840622E-7,0.9994487108
0.00335,0.09998945957,0.9999556456,-5.52633427E-7,0.9994487115
0.0034,0.09998945887,0.9999556464,-5.545908654E-7,0.9994487123
0.00345,0.09998945818,0.9999556472,-5.555597738E-7,0.999448713
0.0035,0.09998945749,0.9999556479,-5.55546685E-7,0.9994487138
0.00355,0.09998945679,0.9999556487,-5.545563582E-7,0.9994487145
0.0036,0.0999894561,0.9999556494,-5.525966468E-7,0.9994487153
0.00365,0.09998945541,0.9999556502,-5.496735792E-7,0.999448716
0.0037,0.09998945471,0.9999556509,-5.457962358E-7,0.9994487168
0.00375,0.09998945402,0.9999556517,-5.409718264E-7,0.9994487175
0.0038,0.09998945333,0.9999556524,-5.35210573E-7,0.9994487183
0.00385,0.09998945263,0.9999556532,-5.285207871E-7,0.999448719
0.0039,0.09998945194,0.9999556539,-5.20913754E-7,0.9994487198
0.00395,0.09998945124,0.9999556547,-5.123988154E-7,0.9994487205
0.004,0.09998945055,0.9999556554,-5.029882494E-7,0.9994487213
0.00405,0.09998944986,0.9999556562,-4.926923641E-7,0.999448722
0.0041,0.09998944916,0.9999556569,-4.81524368E-7,0.9994487228
0.00415,0.09998944847,0.9999556577,-4.694954796E-7,0.9994487235
0.0042,0.09998944777,0.9999556584,-4.566197829E-7,0.9994487243
0.00425,0.09998944708,0.9999556592,-4.429093581E-7,0.999448725
0.0043,0.09998944638,0.9999556599,-4.283791174E-7,0.9994487258
0.00435,0.09998944569,0.9999556607,-4.130419608E-7,0.9994487265
0.0044,0.099989445,0.9999556614,-3.969135883E-7,0.9994487273
0.00445,0.0999894443,0.9999556622,-3.800076847E-7,0.999448728
0.0045,0.09998944361,0.9999556629,-3.623407033E-7,0.9994487288
0.00455,0.09998944291,0.9999556637,-3.43927085E-7,0.9994487295
0.0046,0.09998944222,0.9999556644,-3.247840078E-7,0.9994487303
0.00465,0.09998944152,0.9999556652,-3.049266449E-7,0.999448731
0.0047,0.09998944083,0.9999556659,-2.843728757E-7,0.9994487318
0.00475,0.09998944014,0.9999556667,-2.63138587E-7,0.9994487325
0.0048,0.09998943944,0.9999556674,-2.412423407E-7,0.9994487333
0.00485,0.09998943875,0.9999556682,-2.187007222E-7,0.999448734
0.0049,0.09998943805,0.9999556689,-1.955329608E-7,0.9994487348
0.00495,0.09998943736,0.9999556697,-1.717563292E-7,0.9994487355
0.005,0.09998943667,0.9999556704,-1.473907121E-7,0.9994487362
0.00505,0.09998943597,0.9999556712,-1.224540608E-7,0.999448737
0.0051,0.09998943528,0.9999556719,-9.696690552E-8,0.9994487377
0.00515,0.09998943459,0.9999556726,-7.094786974E-8,0.9994487385
0.0052,0.09998943389,0.9999556734,-4.441812109E-8,0.9994487392
0.00525,0.0999894332,0.9999556741,-1.73969499E-8,0.99944874
0.0053,0.09998943251,0.9999556749,1.009384569E-8,0.9994487407
0.00535,0.09998943181,0.9999556756,3.803431331E-8,0.9994487415
0.0054,0.09998943112,0.9999556764,6.640203091E-8,0.9994487422
0.00545,0.09998943043,0.9999556771,9.517638883E-8,0.9994487429
0.0055,0.09998942974,0.9999556778,1.243343478E-7,0.9994487437
0.00555,0.09998942905,0.9999556786,1.538546466E-7,0.9994487444
0.0056,0.09998942835,0.9999556793,1.837136368E-7,0.9994487452
0.00565,0.09998942766,0.9999556801,2.138894118E-7,0.9994487459
0.0057,0.09998942697,0.9999556808,2.443577237E-7,0.9994487466
0.00575,0.09998942628,0.9999556815,2.750960295E-7,0.9994487474
0.0058,0.09998942559,0.9999556823,3.060794934E-7,0.9994487481
0.00585,0.0999894249,0.999955683,3.372849471E-7,0.9994487488
0.0059,0.09998942421,0.9999556838,3.686869813E-7,0.9994487496
0.00595,0.09998942353,0.9999556845,4.002618173E-7,0.9994487503
0.006,0.09998942284,0.9999556852,4.319834901E-7,0.9994487511
0.00605,0.09998942215,0.999955686,4.638276285E-7,0.9994487518
0.0061,0.09998942146,0.9999556867,4.957677341E-7,0.9994487525
0.00615,0.09998942077,0.9999556874,5.277788658E-7,0.9994487533
0.0062,0.09998942009,0.9999556882,5.598340183E-7,0.999448754
0.00625,0.0999894194,0.9999556889,5.919077082E-7,0.9994487547
0.0063,0.09998941872,0.9999556896,6.23972455E-7,0.9994487555
0.00635,0.09998941803,0.9999556904,6.560022662E-7,0.9994487562
0.0064,0.09998941735,0.9999556911,6.879692238E-7,0.9994487569
0.00645,0.09998941666,0.9999556918,7.198468651E-7,0.9994487576
0.0065,0.09998941598,0.9999556926,7.516068788E-7,0.9994487584
0.00655,0.0999894153,0.9999556933,7.832223779E-7,0.9994487591
0.0066,0.09998941461,0.999955694,8.146647083E-7,0.9994487598
0.00665,0.09998941393,0.9999556948,8.459066122E-7,0.9994487606
0.0067,0.09998941325,0.9999556955,8.769191512E-7,0.9994487613
0.00675,0.09998941257,0.9999556962,9.07674757E-7,0.999448762
0.0068,0.09998941189,0.9999556969,9.381442734E-7,0.9994487627
0.00685,0.09998941121,0.9999556977,9.68299891E-7,0.9994487635
0.0069,0.09998941054,0.9999556984,9.981123102E-7,0.9994487642
0.00695,0.09998940986,0.9999556991,1.027553559E-6,0.9994487649
0.007,0.09998940918,0.9999556998,1.056594277E-6,0.9994487656
0.00705,0.09998940851,0.9999557006,1.085206417E-6,0.9994487664
0.0071,0.09998940783,0.9999557013,1.113360653E-6,0.9994487671
0.00715,0.09998940716,0.999955702,1.141028958E-6,0.9994487678
0.0072,0.09998940648,0.9999557027,1.16818214E-6,0.9994487685
0.00725,0.09998940581,0.9999557035,1.194792301E-6,0.9994487693
0.0073,0.09998940514,0.9999557042,1.220830498E-6,0.99944877
0.00735,0.09998940446,0.9999557049,1.246269076E-6,0.9994487707
0.0074,0.09998940379,0.9999557056,1.271079465E-6,0.9994487714
0.00745,0.09998940312,0.9999557064,1.295234379E-6,0.9994487721
0.0075,0.09998940246,0.9999557071,1.318705752E-6,0.9994487729
0.00755,0.09998940179,0.9999557078,1.341466805E-6,0.9994487736
0.0076,0.09998940112,0.9999557085,1.363490122E-6,0.9994487743
0.00765,0.09998940045,0.9999557092,1.384749577E-6,0.999448775
0.0077,0.09998939979,0.99995571,1.405218553E-6,0.9994487757
0.00775,0.09998939912,0.9999557107,1.424871734E-6,0.9994487765
0.0078,0.09998939846,0.9999557114,1.443683466E-6,0.9994487772
0.00785,0.0999893978,0.9999557121,1.46162941E-6,0.9994487779
0.0079,0.09998939714,0.9999557128,1.478685042E-6,0.9994487786
0.00795,0.09998939648,0.9999557135,1.494827172E-6,0.9994487793
0.008,0.09998939582,0.9999557143,1.510032588E-6,0.99944878
0.00805,0.09998939516,0.999955715,1.52427943E-6,0.9994487808
0.0081,0.0999893945,0.9999557157,1.53754598E-6,0.9994487815
0.00815,0.09998939384,0.9999557164,1.549811894E-6,0.9994487822
0.0082,0.09998939319,0.9999557171,1.561057136E-6,0.9994487829
0.00825,0.09998939253,0.9999557178,1.571263073E-6,0.9994487836
0.0083,0.09998939188,0.9999557186,1.580411542E-6,0.9994487843
0.00835,0.09998939122,0.9999557193,1.58848581E-6,0.9994487851
0.0084,0.09998939057,0.99995572,1.595469784E-6,0.9994487858
0.00845,0.09998938992,0.9999557207,1.601348822E-6,0.9994487865
0.0085,0.09998938927,0.9999557214,1.606109094E-6,0.9994487872
0.00855,0.09998938862,0.9999557221,1.609738237E-6,0.9994487879
0.0086,0.09998938797,0.9999557229,1.612224871E-6,0.9994487886
0.00865,0.09998938732,0.9999557236,1.6135591E-6,0.9994487893
0.0087,0.09998938668,0.9999557243,1.613732174E-6,0.9994487901
0.00875,0.09998938603,0.999955725,1.612736836E-6,0.9994487908
0.0088,0.09998938539,0.9999557257,1.610567138E-6,0.9994487915
0.00885,0.09998938474,0.9999557264,1.607218628E-6,0.9994487922
0.0089,0.0999893841,0.9999557271,1.602688315E-6,0.9994487929
0.00895,0.09998938346,0.9999557279,1.5969747E-6,0.9994487936
0.009,0.09998938282,0.9999557286,1.590077887E-6,0.9994487944
0.00905,0.09998938218,0.9999557293,1.581999463E-6,0.9994487951
0.0091,0.09998938154,0.99995573,1.572742747E-6,0.9994487958
0.00915,0.0999893809,0.9999557307,1.562312513E-6,0.9994487965
0.0092,0.09998938026,0.9999557314,1.550715392E-6,0.9994487972
0.00925,0.09998937963,0.9999557322,1.53795943E-6,0.9994487979
0.0093,0.09998937899,0.9999557329,1.524054634E-6,0.9994487986
0.00935,0.09998937836,0.9999557336,1.509012372E-6,0.9994487994
0.0094,0.09998937772,0.9999557343,1.492846065E-6,0.9994488001
0.00945,0.09998937709,0.999955735,1.475570426E-6,0.9994488008
0.0095,0.09998937646,0.9999557357,1.45720229E-6,0.9994488015
0.00955,0.09998937583,0.9999557365,1.437759701E-6,0.9994488022
0.0096,0.0999893752,0.9999557372,1.417262878E-6,0.999448803
0.00965,0.09998937457,0.9999557379,1.395733143E-6,0.9994488037
0.0097,0.09998937394,0.9999557386,1.373194029E-6,0.9994488044
0.00975,0.09998937331,0.9999557393,1.349670048E-6,0.9994488051
0.0098,0.09998937268,0.9999557401,1.325187939E-6,0.9994488058
0.00985,0.09998937206,0.9999557408,1.299775279E-6,0.9994488065
0.0099,0.09998937143,0.9999557415,1.273461868E-6,0.9994488073
0.00995,0.09998937081,0.9999557422,1.246278182E-6,0.999448808
0.01,0.09998937018,0.9999557429,1.218256897E-6,0.9994488087
0.01005,0.09998936956,0.9999557437,1.189431188E-6,0.9994488094
0.0101,0.09998936894,0.9999557444,0.003368272681,0.999448754
0.01015,0.09998937393,0.999955689,0.01291684828,0.9994485395
0.0102,0.09998939484,0.9999554743,0.02494388255,0.9994481245
0.01025,0.09998943581,0.9999550591,0.03630054743,0.9994475202
0.0103,0.09998949572,0.9999544545,0.04698496386,0.9994467379
0.01035,0.09998957344,0.9999536718,0.05699510133,0.9994457887
0.0104,0.09998966785,0.9999527221,0.06632878423,0.999444684
0.01045,0.09998977783,0.9999516169,0.07498370097,0.999443435
0.0105,0.09998990224,0.9999503672,0.08295741188,0.9994420532
0.01055,0.09999003994,0.9999489847,0.09024735902,0.9994405498
0.0106,0.09999018981,0.9999474806,0.09685087496,0.9994389364
0.01065,0.09999035068,0.9999458663,0.1027651936,0.9994372244
0.0107,0.09999052141,0.9999441535,0.107987459,0.9994354254
0.01075,0.09999070086,0.9999423535,0.1125147366,0.9994335509
0.0108,0.09999088785,0.9999404781,0.1163440233,0.9994316126
0.01085,0.09999108123,0.9999385389,0.1194722586,0.9994296222
0.0109,0.09999127983,0.9999365475,0.1218963348,0.9994275914
0.01095,0.09999148246,0.9999345156,0.1236131095,0.999425532
0.011,0.09999168797,0.9999324552,0.124619415,0.9994234559
0.01105,0.09999189515,0.9999303779,0.124912072,0.9994213748
0.0111,0.09999210281,0.9999282958,0.1244878991,0.9994193008
0.01115,0.09999230978,0.9999262208,0.1233437264,0.9994172459
0.0112,0.09999251483,0.9999241649,0.1214764056,0.9994152222
0.01125,0.09999271677,0.9999221401,0.1188828237,0.9994132417
0.0113,0.09999291439,0.9999201586,0.1155599132,0.9994113165
0.01135,0.09999310647,0.9999182324,0.1115046663,0.999409459
0.0114,0.09999329178,0.9999163739,0.1067141447,0.9994076813
0.01145,0.09999346911,0.9999145953,0.101185494,0.9994059957
0.0115,0.09999363721,0.9999129089,0.09491595379,0.9994044147
0.01155,0.09999379487,0.9999113271,0.08790287227,0.9994029505
0.0116,0.09999394082,0.9999098622,0.08014371545,0.9994016157
0.01165,0.09999407384,0.9999085267,0.07163608235,0.9994004226
0.0117,0.09999419268,0.999907333,0.06237771444,0.9993993839
0.01175,0.09999429607,0.9999062938,0.05236651037,0.999398512
0.0118,0.09999438277,0.9999054215,0.0416005347,0.9993978196
0.01185,0.09999445151,0.9999047287,0.03007803327,0.9993973192
0.0119,0.09999450105,0.999904228,0.01779744172,0.9993970235
0.01195,0.0999945301,0.9999039322,0.00475740006,0.9993969451
0.012,0.0999945374,0.9999038538,-0.009043238704,0.9993970967
0.01205,0.0999945217,0.9999040055,-0.02360539394,0.9993974911
0.0121,0.09999448171,0.9999044,-0.03892974989,0.9993981408
0.01215,0.09999441616,0.9999050501,-0.05501674084,0.9993990587
0.0122,0.09999432379,0.9999059684,-0.07186654379,0.9994002574
0.01225,0.09999420332,0.9999071677,-0.08947906466,0.9994017496
0.0123,0.09999405348,0.9999086607,-0.107853931,0.9994035481
0.01235,0.09999387301,0.99991046,-0.1269904784,0.9994056655
0.0124,0.09999366062,0.9999125785,-0.1468877442,0.9994081145
0.01245,0.09999341505,0.9999150288,-0.1675444543,0.9994109078
0.0125,0.09999313504,0.9999178235,-0.1889590168,0.999414058
0.01255,0.09999281932,0.9999209753,-0.21112951,0.9994175776
0.0126,0.09999246664,0.9999244967,-0.2340536767,0.9994214794
0.01265,0.09999207573,0.9999284005,-0.2577289121,0.9994257757
0.0127,0.09999164535,0.999932699,-0.2821522594,0.9994304791
0.01275,0.09999117425,0.9999374047,-0.3073203979,0.9994356019
0.0128,0.09999066119,0.9999425301,-0.3332296394,0.9994411565
0.01285,0.09999010494,0.9999480876,-0.3598759172,0.9994471552
0.0129,0.09998950426,0.9999540893,-0.3872547827,0.9994536102
0.01295,0.09998885793,0.9999605476,-0.4153613954,0.9994605336
0.013,0.09998816476,0.9999674745,-0.4441905208,0.9994679375
0.01305,0.09998742353,0.9999748822,-0.4737365199,0.9994758338
0.0131,0.09998663305,0.9999827825,-0.5039933486,0.9994842344
0.01315,0.09998579213,0.9999911873,-0.5349545485,0.9994931509
0.0132,0.09998489962,1.000000108,-0.566613246,0.9995025951
0.01325,0.09998395434,1.000009557,-0.5989621443,0.9995125784
0.0133,0.09998295515,1.000019546,-0.6319935241,0.9995231121
0.01335,0.09998190091,1.000030085,-0.6656992353,0.9995342076
0.0134,0.09998079051,1.000041186,-0.7000706987,0.999545876
0.01345,0.09997962283,1.00005286,-0.7350988997,0.999558128
0.0135,0.09997839679,1.000065118,-0.7707743895,0.9995709747
0.01355,0.09997711132,1.000077972,-0.8070872801,0.9995844265
0.0136,0.09997576535,1.00009143,-0.8440272469,0.9995984939
0.01365,0.09997435784,1.000105505,-0.8815835238,0.9996131872
0.0137,0.09997288778,1.000120206,-0.919744907,0.9996285165
0.01375,0.09997135416,1.000135543,-0.9584997515,0.9996444917
0.0138,0.099969756,1.000151526,-0.9978359751,0.9996611224
0.01385,0.09996809233,1.000168165,-1.037741056,0.9996784182
0.0139,0.09996636221,1.00018547,-1.078202036,0.9996963882
0.01395,0.09996456473,1.000203449,-1.119205525,0.9997150416
0.014,0.09996269898,1.000222112,-1.160737698,0.9997343871
0.01405,0.0999607641,1.000241467,-1.202784301,0.9997544333
0.0141,0.09995875923,1.000261523,-1.245330657,0.9997751886
0.01415,0.09995668355,1.000282289,-1.288361662,0.999796661
0.0142,0.09995453627,1.000303772,-1.331861799,0.9998188583
0.01425,0.09995231661,1.000325981,-1.375815134,0.9998417881
0.0143,0.09995002382,1.000348922,-1.420205326,0.9998654576
0.01435,0.09994765719,1.000372604,-1.465015632,0.9998898739
0.0144,0.09994521603,1.000397033,-1.510228911,0.9999150437
0.01445,0.09994269967,1.000422215,-1.555827632,0.9999409734
0.0145,0.0999401075,1.000448158,-1.601793881,0.9999676691
0.01455,0.0999374389,1.000474867,-1.648109365,0.9999951367
0.0146,0.09993469331,1.000502349,-1.694755426,1.000023382
0.01465,0.09993187019,1.000530608,-1.741713041,1.000052409
0.0147,0.09992896904,1.00055965,-1.788962839,1.000082224
0.01475,0.09992598938,1.00058948,-1.836485103,1.000112831
0.0148,0.09992293078,1.000620102,-1.884259781,1.000144233
0.01485,0.09991979282,1.000651521,-1.932266499,1.000176436
0.0149,0.09991657514,1.00068374,-1.980484565,1.000209443
0.01495,0.0999132774,1.000716764,-2.028892985,1.000243256
0.015,0.0999098993,1.000750594,-2.077470472,1.000277879
0.01505,0.09990644057,1.000785234,-2.126195453,1.000313313
0.0151,0.099902901,1.000820687,-2.175046088,1.000349562
0.01515,0.09989928037,1.000856954,-2.224000275,1.000386626
0.0152,0.09989557855,1.000894037,-2.273035665,1.000424508
0.01525,0.09989179541,1.000931938,-2.322129674,1.000463208
0.0153,0.09988793088,1.000970657,-2.371259496,1.000502726
0.01535,0.09988398491,1.001010196,-2.420402115,1.000543064
0.0154,0.09987995751,1.001050553,-2.46953432,1.00058422
0.01545,0.0998758487,1.00109173,-2.518632716,1.000626194
0.0155,0.09987165858,1.001133726,-2.567673738,1.000668985
0.01555,0.09986738724,1.001176539,-2.61663367,1.000712593
0.0156,0.09986303486,1.001220169,-2.665488651,1.000757014
0.01565,0.09985860162,1.001264612,-2.714214695,1.000802247
0.0157,0.09985408776,1.001309869,-2.762787706,1.00084829
0.01575,0.09984949356,1.001355935,-2.81118349,1.000895139
0.0158,0.09984481934,1.001402808,-2.859377772,1.000942792
0.01585,0.09984006545,1.001450484,-2.907346208,1.000991243
0.0159,0.09983523229,1.001498961,-2.955064405,1.00104049
0.01595,0.09983032031,1.001548232,-3.002507935,1.001090527
0.016,0.09982532997,1.001598295,-3.049652349,1.00114135
0.01605,0.09982026181,1.001649144,-3.096473194,1.001192953
0.0161,0.09981511638,1.001700773,-3.142946027,1.001245331
0.01615,0.09980989429,1.001753177,-3.189046435,1.001298476
0.0162,0.09980459617,1.001806349,-3.234750048,1.001352384
0.01625,0.09979922272,1.001860284,-3.280032555,1.001407045
0.0163,0.09979377466,1.001914973,-3.324869722,1.001462454
0.01635,0.09978825275,1.00197041,-3.369237404,1.001518602
0.0164,0.09978265779,1.002026587,-3.413111569,1.001575481
0.01645,0.09977699064,1.002083495,-3.456468306,1.001633083
0.0165,0.09977125217,1.002141126,-3.499283845,1.001691398
0.01655,0.09976544331,1.00219947,-3.541534574,1.001750417
0.0166,0.09975956501,1.002258519,-3.583197054,1.00181013
0.01665,0.09975361829,1.002318262,-3.624248033,1.001870527
0.0167,0.09974760418,1.00237869,-3.664664466,1.001931597
0.01675,0.09974152376,1.002439792,-3.704423529,1.00199333
0.0168,0.09973537814,1.002501556,-3.743502634,1.002055714
0.01685,0.09972916848,1.002563972,-3.781879446,1.002118738
0.0169,0.09972289596,1.002627027,-3.819531898,1.002182389
0.01695,0.09971656182,1.00269071,-3.856438207,1.002246655
0.017,0.0997101673,1.002755009,-3.89257689,1.002311522
0.01705,0.09970371371,1.002819909,-3.927926776,1.002376979
0.0171,0.09969720238,1.002885399,-3.962467025,1.002443011
0.01715,0.09969063468,1.002951465,-3.996177141,1.002509605
0.0172,0.09968401199,1.003018093,-4.029036987,1.002576746
0.01725,0.09967733576,1.003085268,-4.061026797,1.002644421
0.0173,0.09967060744,1.003152976,-4.092127196,1.002712613
0.01735,0.09966382854,1.003221203,-4.122319207,1.002781308
0.0174,0.09965700057,1.003289934,-4.15158427,1.002850491
0.01745,0.0996501251,1.003359151,-4.179904252,1.002920146
0.0175,0.0996432037,1.003428841,-4.207261463,1.002990256
0.01755,0.099636238,1.003498987,-4.233638666,1.003060806
0.0176,0.09962922962,1.003569573,-4.259019091,1.003131778
0.01765,0.09962218025,1.003640581,-4.28338645,1.003203157
0.0177,0.09961509157,1.003711996,-4.306724943,1.003274924
0.01775,0.0996079653,1.003783799,-4.329019274,1.003347062
0.0178,0.0996008032,1.003855974,-4.35025466,1.003419554
0.01785,0.09959360702,1.003928503,-4.370416845,1.003492382
0.0179,0.09958637855,1.004001368,-4.389492108,1.003565528
0.01795,0.09957911962,1.004074551,-4.407467273,1.003638973
0.018,0.09957183204,1.004148033,-4.424329718,1.003712699
0.01805,0.09956451768,1.004221796,-4.44006739,1.003786686
0.0181,0.0995571784,1.004295822,-4.454668806,1.003860917
0.01815,0.0995498161,1.00437009,-4.468123067,1.003935372
0.0182,0.09954243268,1.004444583,-4.480419865,1.004010032
0.01825,0.09953503006,1.00451928,-4.49154949,1.004084877
0.0183,0.09952761018,1.004594163,-4.501502838,1.004159887
0.01835,0.09952017499,1.004669212,-4.510271418,1.004235043
0.0184,0.09951272645,1.004744406,-4.517847356,1.004310326
0.01845,0.09950526655,1.004819727,-4.524223407,1.004385714
0.0185,0.09949779726,1.004895153,-4.529392953,1.004461189
0.01855,0.09949032059,1.004970666,-4.533350014,1.004536729
0.0186,0.09948283853,1.005046244,-4.536089249,1.004612314
0.01865,0.0994753531,1.005121868,-4.537605963,1.004687925
0.0187,0.09946786632,1.005197517,-4.537896107,1.00476354
0.01875,0.09946038022,1.00527317,-4.536956287,1.004839139
0.0188,0.09945289682,1.005348808,-4.53478376,1.004914701
0.01885,0.09944541815,1.005424409,-4.53137644,1.004990207
0.0189,0.09943794626,1.005499953,-4.526732901,1.005065635
0.01895,0.09943048316,1.005575419,-4.520852374,1.005140965
0.019,0.09942303091,1.005650787,-4.513734752,1.005216176
0.01905,0.09941559153,1.005726036,-4.505380589,1.005291247
0.0191,0.09940816706,1.005801145,-4.495791097,1.005366158
0.01915,0.09940075953,1.005876095,-4.48496815,1.005440889
0.0192,0.09939337096,1.005950863,-4.47291428,1.005515418
0.01925,0.09938600336,1.00602543,-4.459632675,1.005589726
0.0193,0.09937865876,1.006099776,-4.445127179,1.005663792
0.01935,0.09937133916,1.00617388,-4.429402287,1.005737596
0.0194,0.09936404656,1.006247721,-4.412463145,1.005811117
0.01945,0.09935678294,1.006321279,-4.394315543,1.005884335
0.0195,0.09934955028,1.006394534,-4.374965911,1.005957231
0.01955,0.09934235055,1.006467467,-4.35442132,1.006029784
0.0196,0.09933518569,1.006540057,-4.332689469,1.006101974
0.01965,0.09932805765,1.006612284,-4.309778685,1.006173783
0.0197,0.09932096835,1.006684128,-4.285697916,1.006245189
0.01975,0.09931391969,1.006755571,-4.260456723,1.006316175
0.0198,0.09930691358,1.006826593,-4.234065275,1.006386721
0.01985,0.09929995188,1.006897175,-4.206534342,1.006456808
0.0199,0.09929303645,1.006967297,-4.177875284,1.006526417
0.01995,0.09928616912,1.007036941,-4.148100047,1.006595529
0.02,0.09927935171,1.007106089,-4.117221152,1.006664126
0.02005,0.09927258601,1.007174721,-4.085251688,1.006732191
0.0201,0.09926587379,1.00724282,-4.052205298,1.006799704
0.02015,0.09925921764,1.007310368,-4.018096177,1.006866649
0.0202,0.09925262249,1.007377346,-3.982939053,1.006933007
0.02025,0.09924609538,1.007443738,-3.946749184,1.006998763
0.0203,0.09923964379,1.007509527,-3.909542342,1.007063897
0.02035,0.09923327482,1.007574695,-3.871334805,1.007128395
0.0204,0.09922699522,1.007639225,-3.832143341,1.00719224
0.02045,0.09922081134,1.007703102,-3.791985204,1.007255414
0.0205,0.0992147292,1.007766309,-3.750878111,1.007317904
0.02055,0.09920875443,1.00782883,-3.70884024,1.007379693
0.0206,0.09920289229,1.00789065,-3.665890208,1.007440765
