"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU","Subsystem #1|Machines|M1|Te_sync","Subsystem #1|Machines|M1|w_sync"
0.01195,0.1199031502,1.000027588,-0.06125067145,0.9995218921
0.012,0.1199029978,1.000028864,-0.07466004052,0.9995234467
0.01205,0.1199028119,1.000030419,-0.08869219693,0.9995252936
0.0121,0.1199025909,1.000032267,-0.103346013,0.9995274458
0.01215,0.1199023333,1.000034421,-0.1186201443,0.9995299162
0.0122,0.1199020376,1.000036892,-0.1345130271,0.9995327177
0.01225,0.1199017021,1.000039695,-0.1510228666,0.9995358631
0.0123,0.1199013254,1.000042842,-0.1681476347,0.9995393653
0.01235,0.1199009058,1.000046346,-0.1858850578,0.999543237
0.0124,0.119900442,1.00005022,-0.2042326165,0.9995474909
0.01245,0.1198999323,1.000054476,-0.2231875323,0.9995521397
0.0125,0.1198993753,1.000059127,-0.2427467682,0.999557196
0.01255,0.1198987693,1.000064186,-0.2629070168,0.9995626722
0.0126,0.119898113,1.000069665,-0.2836647002,0.9995685809
0.01265,0.1198974049,1.000075577,-0.3050159588,0.9995749344
0.0127,0.1198966434,1.000081933,-0.3269566522,0.9995817449
0.01275,0.1198958271,1.000088747,-0.3494823483,0.9995890247
0.0128,0.1198949545,1.000096031,-0.3725883243,0.9995967858
0.01285,0.1198940242,1.000103796,-0.396269557,0.9996050402
0.0129,0.1198930347,1.000112054,-0.4205207242,0.9996137998
0.01295,0.1198919847,1.000120818,-0.4453361949,0.9996230764
0.013,0.1198908727,1.0001301,-0.4707100323,0.9996328816
0.01305,0.1198896973,1.00013991,-0.4966359839,0.9996432268
0.0131,0.1198884572,1.00015026,-0.5231074853,0.9996541235
0.01315,0.1198871509,1.000161163,-0.5501176508,0.9996655828
0.0132,0.1198857772,1.000172628,-0.5776592785,0.9996776158
0.01325,0.1198843348,1.000184667,-0.6057248402,0.9996902335
0.0133,0.1198828222,1.000197291,-0.6343064882,0.9997034466
0.01335,0.1198812383,1.000210511,-0.6633960457,0.9997172657
0.0134,0.1198795818,1.000224337,-0.6929850138,0.9997317011
0.01345,0.1198778514,1.00023878,-0.7230645632,0.9997467631
0.0135,0.119876046,1.000253849,-0.7536255411,0.9997624617
0.01355,0.1198741642,1.000269556,-0.7846584639,0.9997788068
0.0136,0.119872205,1.000285909,-0.8161535254,0.9997958079
0.01365,0.1198701673,1.000302919,-0.848100589,0.9998134745
0.0137,0.1198680498,1.000320594,-0.8804891972,0.9998318158
0.01375,0.1198658515,1.000338945,-0.9133085648,0.9998508407
0.0138,0.1198635713,1.00035798,-0.9465475885,0.9998705581
0.01385,0.1198612082,1.000377707,-0.9801948406,0.9998909763
0.0139,0.1198587611,1.000398135,-1.01423858,0.9999121036
0.01395,0.1198562292,1.000419274,-1.048666747,0.9999339481
0.014,0.1198536114,1.000441129,-1.083466972,0.9999565175
0.01405,0.1198509069,1.00046371,-1.118626575,0.9999798193
0.0141,0.1198481147,1.000487024,-1.154132574,1.000003861
0.01415,0.119845234,1.000511077,-1.18997168,1.000028649
0.0142,0.119842264,1.000535878,-1.226130314,1.00005419
0.01425,0.1198392038,1.000561432,-1.2625946,1.00008049
0.0143,0.1198360528,1.000587746,-1.299350378,1.000107557
0.01435,0.1198328102,1.000614826,-1.336383203,1.000135394
0.0144,0.1198294754,1.000642677,-1.373678357,1.000164009
0.01445,0.1198260477,1.000671306,-1.411220848,1.000193405
0.0145,0.1198225265,1.000700718,-1.448995424,1.000223588
0.01455,0.1198189113,1.000730916,-1.486986571,1.000254563
0.0146,0.1198152015,1.000761907,-1.525178527,1.000286333
0.01465,0.1198113966,1.000793693,-1.563555283,1.000318903
0.0147,0.1198074963,1.000826279,-1.602100599,1.000352275
0.01475,0.1198035,1.000859668,-1.640797999,1.000386453
0.0148,0.1197994075,1.000893864,-1.679630793,1.000421441
0.01485,0.1197952184,1.000928869,-1.718582073,1.000457239
0.0149,0.1197909324,1.000964686,-1.757634729,1.000493851
0.01495,0.1197865494,1.001001316,-1.796771455,1.000531278
0.015,0.1197820691,1.001038762,-1.835974759,1.000569522
0.01505,0.1197774914,1.001077025,-1.875226969,1.000608583
0.0151,0.1197728162,1.001116107,-1.914510249,1.000648463
0.01515,0.1197680434,1.001156006,-1.953806599,1.000689161
0.0152,0.119763173,1.001196725,-1.993097877,1.000730677
0.01525,0.1197582051,1.001238262,-2.032365796,1.000773011
0.0153,0.1197531397,1.001280618,-2.071591946,1.000816162
0.01535,0.119747977,1.001323791,-2.110757794,1.000860129
0.0154,0.1197427172,1.00136778,-2.149844705,1.00090491
0.01545,0.1197373604,1.001412584,-2.188833941,1.000950504
0.0155,0.119731907,1.0014582,-2.227706687,1.000996906
0.01555,0.1197263572,1.001504626,-2.266444045,1.001044116
0.0156,0.1197207115,1.00155186,-2.30502706,1.001092129
0.01565,0.1197149702,1.001599897,-2.34343672,1.001140942
0.0157,0.1197091338,1.001648735,-2.381653979,1.001190551
0.01575,0.1197032028,1.001698369,-2.419659757,1.001240951
0.0158,0.1196971777,1.001748795,-2.45743496,1.001292139
0.01585,0.1196910592,1.001800009,-2.494960487,1.001344108
0.0159,0.119684848,1.001852004,-2.532217245,1.001396852
0.01595,0.1196785446,1.001904775,-2.56918616,1.001450367
0.016,0.1196721499,1.001958317,-2.60584819,1.001504645
0.01605,0.1196656646,1.002012623,-2.642184331,1.00155968
0.0161,0.1196590897,1.002067686,-2.678175642,1.001615464
0.01615,0.1196524259,1.002123498,-2.713803242,1.001671991
0.0162,0.1196456742,1.002180053,-2.749048336,1.001729251
0.01625,0.1196388357,1.002237343,-2.783892215,1.001787237
0.0163,0.1196319112,1.002295358,-2.818316278,1.00184594
0.01635,0.119624902,1.002354091,-2.852302039,1.001905351
0.0164,0.1196178091,1.002413532,-2.885831142,1.00196546
0.01645,0.1196106337,1.002473671,-2.918885368,1.002026257
0.0165,0.119603377,1.002534499,-2.951446656,1.002087732
0.01655,0.1195960402,1.002596006,-2.983497104,1.002149875
0.0166,0.1195886247,1.00265818,-3.015018994,1.002212674
0.01665,0.1195811318,1.002721011,-3.045994791,1.002276118
0.0167,0.1195735628,1.002784487,-3.076407164,1.002340196
0.01675,0.1195659193,1.002848597,-3.106238993,1.002404894
0.0168,0.1195582027,1.002913329,-3.135473383,1.002470202
0.01685,0.1195504145,1.002978669,-3.164093676,1.002536105
0.0169,0.1195425562,1.003044606,-3.19208346,1.002602591
0.01695,0.1195346295,1.003111125,-3.219426581,1.002669646
0.017,0.119526636,1.003178215,-3.246107157,1.002737257
0.01705,0.1195185773,1.00324586,-3.272109585,1.002805409
0.0171,0.1195104552,1.003314047,-3.297418555,1.002874089
0.01715,0.1195022714,1.003382761,-3.322019058,1.00294328
0.0172,0.1194940277,1.003451987,-3.345896401,1.003012968
0.01725,0.1194857259,1.003521711,-3.369036209,1.003083138
0.0173,0.1194773679,1.003591917,-3.391424446,1.003153775
0.01735,0.1194689556,1.003662589,-3.413047415,1.003224861
0.0174,0.1194604908,1.003733711,-3.433891775,1.003296381
0.01745,0.1194519756,1.003805268,-3.453944546,1.003368319
0.0175,0.1194434119,1.003877242,-3.47319312,1.003440657
0.01755,0.1194348017,1.003949617,-3.491625269,1.003513379
0.0176,0.1194261472,1.004022376,-3.509229156,1.003586468
0.01765,0.1194174503,1.004095501,-3.52599334,1.003659905
0.0177,0.1194087131,1.004168976,-3.541906788,1.003733674
0.01775,0.1193999378,1.004242782,-3.55695888,1.003807755
0.0178,0.1193911266,1.004316901,-3.571139418,1.003882132
0.01785,0.1193822816,1.004391316,-3.584438632,1.003956785
0.0179,0.1193734049,1.004466007,-3.596847191,1.004031697
0.01795,0.119364499,1.004540956,-3.608356204,1.004106848
0.018,0.1193555658,1.004616145,-3.618957232,1.004182219
0.01805,0.1193466079,1.004691555,-3.628642289,1.004257792
0.0181,0.1193376273,1.004767166,-3.637403852,1.004333547
0.01815,0.1193286264,1.00484296,-3.645234865,1.004409465
0.0182,0.1193196076,1.004918916,-3.652128744,1.004485526
0.01825,0.1193105731,1.004995016,-3.658079382,1.00456171
0.0183,0.1193015253,1.005071239,-3.663081153,1.004637999
0.01835,0.1192924665,1.005147566,-3.667128917,1.004714371
0.0184,0.1192833992,1.005223977,-3.670218024,1.004790808
0.01845,0.1192743256,1.005300452,-3.672344317,1.004867288
0.0185,0.1192652482,1.005376971,-3.673504134,1.004943792
0.01855,0.1192561694,1.005453514,-3.673694314,1.0050203
0.0186,0.1192470915,1.00553006,-3.672912195,1.005096791
0.01865,0.119238017,1.00560659,-3.671155619,1.005173245
0.0187,0.1192289482,1.005683083,-3.668422936,1.005249641
0.01875,0.1192198876,1.005759518,-3.664712997,1.00532596
0.0188,0.1192108376,1.005835876,-3.660025165,1.005402181
0.01885,0.1192018006,1.005912136,-3.654359308,1.005478284
0.0189,0.1191927791,1.005988277,-3.647715804,1.005554247
0.01895,0.1191837753,1.006064279,-3.640095538,1.005630052
0.019,0.1191747917,1.006140122,-3.631499903,1.005705677
0.01905,0.1191658308,1.006215786,-3.621930798,1.005781103
0.0191,0.1191568949,1.006291249,-3.611390629,1.005856308
0.01915,0.1191479863,1.006366493,-3.599882302,1.005931273
0.0192,0.1191391076,1.006441496,-3.587409229,1.006005979
0.01925,0.119130261,1.006516239,-3.573975319,1.006080403
0.0193,0.1191214488,1.006590702,-3.559584979,1.006154528
0.01935,0.1191126736,1.006664864,-3.544243108,1.006228333
0.0194,0.1191039375,1.006738706,-3.527955097,1.006301798
0.01945,0.1190952428,1.006812209,-3.510726821,1.006374904
0.0195,0.119086592,1.006885352,-3.49256464,1.006447631
0.01955,0.1190779872,1.006958115,-3.473475391,1.006519959
0.0196,0.1190694308,1.007030481,-3.453466382,1.006591871
0.01965,0.1190609249,1.007102429,-3.432545392,1.006663347
0.0197,0.1190524718,1.007173941,-3.41072066,1.006734367
0.01975,0.1190440738,1.007244997,-3.388000882,1.006804914
0.0198,0.1190357329,1.00731558,-3.364395206,1.006874969
0.01985,0.1190274514,1.00738567,-3.339913222,1.006944513
0.0199,0.1190192314,1.00745525,-3.314564957,1.007013529
0.01995,0.1190110749,1.007524301,-3.288360869,1.007081998
0.02,0.1190029841,1.007592805,-3.261311839,1.007149904
0.02005,0.1189949611,1.007660745,-3.233429161,1.007217228
0.0201,0.1189870078,1.007728104,-3.20472454,1.007283954
0.02015,0.118979127,1.007794863,-3.175210074,1.007350065
0.0202,0.1189713235,1.007861008,-3.144898257,1.007415544
0.02025,0.1189636043,1.00792652,-3.113801959,1.007480375
0.0203,0.1189559762,1.007991384,-3.081934427,1.007544542
0.02035,0.1189484461,1.008055583,-3.049309269,1.007608029
0.0204,0.11894102,1.008119102,-3.015940446,1.00767082
0.02045,0.118933704,1.008181925,-2.981842263,1.0077329
0.0205,0.1189265034,1.008244037,-2.94702936,1.007794255
0.02055,0.1189194232,1.008305423,-2.911516699,1.00785487
0.0206,0.1189124681,1.008366069,-2.875319557,1.00791473
0.02065,0.1189056423,1.008425959,-2.83845351,1.007973822
0.0207,0.1188989496,1.008485081,-2.800934429,1.008032132
0.02075,0.1188923934,1.008543421,-2.762778464,1.008089647
0.0208,0.1188859766,1.008600965,-2.724002035,1.008146354
0.02085,0.1188797018,1.0086577,-2.68462182,1.00820224
0.0209,0.1188735711,1.008713615,-2.644654744,1.008257293
0.02095,0.1188675863,1.008768696,-2.604117967,1.008311501
0.021,0.1188617486,1.008822932,-2.563028872,1.008364854
