"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M|TESTSPDOUT","Subsystem #1|Machines|M|TESTTELECT"
0.0093,0.5850273101,0.9899054047,0.6141828601
0.00935,0.5850248062,0.989904944,0.6141831102
0.0094,0.5850223169,0.9899044832,0.6141833587
0.00945,0.5850198422,0.9899040224,0.6141836055
0.0095,0.5850173822,0.9899035616,0.6141838506
0.00955,0.5850149368,0.9899031007,0.614184094
0.0096,0.5850125061,0.9899026398,0.6141843354
0.00965,0.58501009,0.9899021789,0.6141845749
0.0097,0.5850076885,0.9899017179,0.6141848124
0.00975,0.5850053016,0.9899012568,0.6141850477
0.0098,0.5850029293,0.9899007957,0.6141852809
0.00985,0.5850005716,0.9899003346,0.6141855119
0.0099,0.5849982286,0.9898998734,0.6141857406
0.00995,0.5849959001,0.9898994122,0.614185967
0.01,0.5849935862,0.989898951,0.6141861909
0.01005,0.5849912869,0.9898984897,0.6141864125
0.0101,0.5849890022,0.9898980283,0.6141866315
0.01015,0.5849867321,0.989897567,0.6141868479
0.0102,0.5849844766,0.9898971056,0.6141870618
0.01025,0.5849822356,0.9898966441,0.6141872731
0.0103,0.5849800092,0.9898961826,0.6141874817
0.01035,0.5849777973,0.9898957211,0.6141876876
0.0104,0.5849756,0.9898952595,0.6141878909
0.01045,0.5849734173,0.9898947979,0.6141880914
0.0105,0.5849712491,0.9898943362,0.6141882891
0.01055,0.5849690954,0.9898938745,0.6141884842
0.0106,0.5849669563,0.9898934128,0.6141886764
0.01065,0.5849648317,0.989892951,0.6141888659
0.0107,0.5849627216,0.9898924892,0.6141890527
0.01075,0.5849606261,0.9898920274,0.6141892367
0.0108,0.5849585451,0.9898915655,0.614189418
0.01085,0.5849564786,0.9898911036,0.6141895966
0.0109,0.5849544266,0.9898906417,0.6141897726
0.01095,0.5849523891,0.9898901797,0.6141899458
0.011,0.5849503661,0.9898897177,0.6141901165
0.01105,0.5849483576,0.9898892556,0.6141902845
0.0111,0.5849463636,0.9898887935,0.61419045
0.01115,0.584944384,0.9898883314,0.614190613
0.0112,0.584942419,0.9898878692,0.6141907736
0.01125,0.5849404684,0.989887407,0.6141909317
0.0113,0.5849385323,0.9898869448,0.6141910876
0.01135,0.5849366107,0.9898864825,0.6141912411
0.0114,0.5849347035,0.9898860202,0.6141913924
0.01145,0.5849328108,0.9898855579,0.6141915416
0.0115,0.5849309325,0.9898850956,0.6141916887
0.01155,0.5849290687,0.9898846332,0.6141918338
0.0116,0.5849272193,0.9898841707,0.614191977
0.01165,0.5849253844,0.9898837083,0.6141921184
0.0117,0.5849235639,0.9898832458,0.614192258
0.01175,0.5849217578,0.9898827833,0.6141923959
0.0118,0.5849199662,0.9898823207,0.6141925322
0.01185,0.5849181889,0.9898818581,0.614192667
0.0119,0.5849164261,0.9898813955,0.6141928003
0.01195,0.5849146777,0.9898809329,0.6141929324
0.012,0.5849129437,0.9898804702,0.6141930632
0.01205,0.5849112241,0.9898800075,0.6141931928
0.0121,0.5849095188,0.9898795447,0.6141933214
0.01215,0.584907828,0.989879082,0.614193449
0.0122,0.5849061516,0.9898786192,0.6141935758
0.01225,0.5849044895,0.9898781564,0.6141937017
0.0123,0.5849028418,0.9898776935,0.614193827
0.01235,0.5849012085,0.9898772306,0.6141939516
0.0124,0.5848995895,0.9898767677,0.6141940757
0.01245,0.5848979849,0.9898763048,0.6141941994
0.0125,0.5848963947,0.9898758418,0.6141943228
0.01255,0.5848948188,0.9898753788,0.6141944459
0.0126,0.5848932573,0.9898749158,0.6141945688
0.01265,0.58489171,0.9898744528,0.6141946916
0.0127,0.5848901772,0.9898739897,0.6141948145
0.01275,0.5848886586,0.9898735266,0.6141949374
0.0128,0.5848871544,0.9898730635,0.6141950604
0.01285,0.5848856645,0.9898726003,0.6141951837
0.0129,0.5848841889,0.9898721372,0.6141953073
0.01295,0.5848827277,0.989871674,0.6141954313
0.013,0.5848812807,0.9898712107,0.6141955558
0.01305,0.584879848,0.9898707475,0.6141956807
0.0131,0.5848784297,0.9898702842,0.6141958063
0.01315,0.5848770256,0.9898698209,0.6141959325
0.0132,0.5848756358,0.9898693576,0.6141960594
0.01325,0.5848742603,0.9898688942,0.6141961871
0.0133,0.5848728991,0.9898684309,0.6141963157
0.01335,0.5848715521,0.9898679675,0.6141964451
0.0134,0.5848702194,0.989867504,0.6141965755
0.01345,0.584868901,0.9898670406,0.6141967069
0.0135,0.5848675968,0.9898665771,0.6141968394
0.01355,0.5848663069,0.9898661136,0.6141969729
0.0136,0.5848650312,0.9898656501,0.6141971076
0.01365,0.5848637698,0.9898651866,0.6141972435
0.0137,0.5848625226,0.989864723,0.6141973807
0.01375,0.5848612896,0.9898642595,0.6141975191
0.0138,0.5848600709,0.9898637959,0.6141976588
0.01385,0.5848588663,0.9898633322,0.6141977999
0.0139,0.584857676,0.9898628686,0.6141979424
0.01395,0.5848564999,0.9898624049,0.6141980863
0.014,0.5848553381,0.9898619412,0.6141982316
0.01405,0.5848541904,0.9898614775,0.6141983785
0.0141,0.5848530569,0.9898610138,0.6141985268
0.01415,0.5848519376,0.9898605501,0.6141986767
0.0142,0.5848508325,0.9898600863,0.6141988282
0.01425,0.5848497415,0.9898596225,0.6141989812
0.0143,0.5848486648,0.9898591587,0.6141991359
0.01435,0.5848476022,0.9898586949,0.6141992922
0.0144,0.5848465538,0.989858231,0.6141994501
0.01445,0.5848455195,0.9898577672,0.6141996097
0.0145,0.5848444994,0.9898573033,0.614199771
0.01455,0.5848434935,0.9898568394,0.6141999339
0.0146,0.5848425017,0.9898563755,0.6142000986
0.01465,0.584841524,0.9898559115,0.6142002651
0.0147,0.5848405605,0.9898554476,0.6142004332
0.01475,0.5848396111,0.9898549836,0.6142006032
0.0148,0.5848386758,0.9898545196,0.6142007749
0.01485,0.5848377547,0.9898540556,0.6142009483
0.0149,0.5848368476,0.9898535916,0.6142011235
0.01495,0.5848359547,0.9898531275,0.6142013006
0.015,0.5848350759,0.9898526635,0.6142014794
0.01505,0.5848342112,0.9898521994,0.61420166
0.0151,0.5848333606,0.9898517353,0.6142018424
0.01515,0.584832524,0.9898512712,0.6142020266
0.0152,0.5848317016,0.9898508071,0.6142022127
0.01525,0.5848308932,0.989850343,0.6142024005
0.0153,0.5848300989,0.9898498788,0.6142025902
0.01535,0.5848293187,0.9898494146,0.6142027817
0.0154,0.5848285526,0.9898489504,0.614202975
0.01545,0.5848278005,0.9898484862,0.6142031701
0.0155,0.5848270624,0.989848022,0.6142033671
0.01555,0.5848263384,0.9898475578,0.6142035658
0.0156,0.5848256285,0.9898470936,0.6142037664
0.01565,0.5848249326,0.9898466293,0.6142039688
0.0157,0.5848242507,0.989846165,0.6142041729
0.01575,0.5848235828,0.9898457007,0.6142043789
0.0158,0.584822929,0.9898452365,0.6142045867
0.01585,0.5848222892,0.9898447721,0.6142047963
0.0159,0.5848216634,0.9898443078,0.6142050076
0.01595,0.5848210516,0.9898438435,0.6142052207
0.016,0.5848204538,0.9898433791,0.6142054356
0.01605,0.5848198701,0.9898429148,0.6142056523
0.0161,0.5848193003,0.9898424504,0.6142058707
0.01615,0.5848187445,0.989841986,0.6142060908
0.0162,0.5848182026,0.9898415216,0.6142063127
0.01625,0.5848176748,0.9898410572,0.6142065363
0.0163,0.5848171609,0.9898405928,0.6142067616
0.01635,0.584816661,0.9898401283,0.6142069886
0.0164,0.5848161751,0.9898396639,0.6142072173
0.01645,0.5848157031,0.9898391995,0.6142074476
0.0165,0.584815245,0.989838735,0.6142076796
0.01655,0.5848148009,0.9898382705,0.6142079132
0.0166,0.5848143708,0.989837806,0.6142081485
0.01665,0.5848139546,0.9898373415,0.6142083853
0.0167,0.5848135523,0.989836877,0.6142086237
