"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU","Subsystem #1|Machines|M1|Te_sync","Subsystem #1|Machines|M1|w_sync"
0.00335,0.2064072644,0.9864189251,1.676211751E-6,0.9859189806
0.0034,0.2064186086,0.986419053,1.661230981E-6,0.9859191087
0.00345,0.206429951,0.9864191812,1.645022842E-6,0.9859192369
0.0035,0.2064412917,0.9864193095,1.627598181E-6,0.9859193653
0.00355,0.2064526306,0.986419438,1.608975161E-6,0.9859194939
0.0036,0.2064639678,0.9864195666,1.589167644E-6,0.9859196226
0.00365,0.2064753033,0.9864196953,1.56819787E-6,0.9859197515
0.0037,0.206486637,0.9864198243,1.546082694E-6,0.9859198805
0.00375,0.2064979689,0.9864199534,1.522848388E-6,0.9859200097
0.0038,0.2065092991,0.9864200826,1.498514743E-6,0.985920139
0.00385,0.2065206275,0.986420212,1.473111982E-6,0.9859202685
0.0039,0.2065319541,0.9864203416,1.446662732E-6,0.9859203982
0.00395,0.206543279,0.9864204713,1.419201044E-6,0.985920528
0.004,0.206554602,0.9864206012,1.390752249E-6,0.9859206579
0.00405,0.2065659233,0.9864207312,1.361354062E-6,0.9859207881
0.0041,0.2065772428,0.9864208614,1.331034343E-6,0.9859209184
0.00415,0.2065885605,0.9864209918,1.299834269E-6,0.9859210488
0.0042,0.2065998765,0.9864211223,1.267784021E-6,0.9859211794
0.00425,0.2066111906,0.9864212529,1.234927999E-6,0.9859213102
0.0043,0.2066225029,0.9864213838,1.201298454E-6,0.9859214411
0.00435,0.2066338134,0.9864215147,1.16694274E-6,0.9859215721
0.0044,0.2066451221,0.9864216459,1.1318949E-6,0.9859217034
0.00445,0.206656429,0.9864217772,1.096204935E-6,0.9859218347
0.0045,0.2066677341,0.9864219086,1.059908377E-6,0.9859219663
0.00455,0.2066790373,0.9864220402,1.023057538E-6,0.985922098
0.0046,0.2066903387,0.986422172,9.856891086E-7,0.9859222298
0.00465,0.2067016383,0.9864223039,9.478573619E-7,0.9859223619
0.0047,0.2067129361,0.986422436,9.095997976E-7,0.985922494
0.00475,0.206724232,0.9864225682,8.709722764E-7,0.9859226264
0.0048,0.206735526,0.9864227006,8.320127465E-7,0.9859227588
0.00485,0.2067468183,0.9864228332,7.927782748E-7,0.9859228915
0.0049,0.2067581086,0.9864229659,7.533068896E-7,0.9859230243
0.00495,0.2067693972,0.9864230988,7.136564769E-7,0.9859231572
0.005,0.2067806838,0.9864232318,6.738647758E-7,0.9859232903
0.00505,0.2067919686,0.986423365,6.339901056E-7,0.9859234236
0.0051,0.2068032515,0.9864234983,5.94069553E-7,0.985923557
0.00515,0.2068145326,0.9864236318,5.541614913E-7,0.9859236906
0.0052,0.2068258118,0.9864237654,5.143020029E-7,0.9859238244
0.00525,0.2068370891,0.9864238992,4.745491495E-7,0.9859239583
0.0053,0.2068483645,0.9864240332,4.349376734E-7,0.9859240923
0.00535,0.2068596381,0.9864241673,3.955249775E-7,0.9859242265
0.0054,0.2068709097,0.9864243016,3.563441505E-7,0.9859243609
0.00545,0.2068821795,0.986424436,3.174516117E-7,0.9859244954
0.0055,0.2068934473,0.9864245706,2.788785091E-7,0.9859246301
0.00555,0.2069047133,0.9864247054,2.406799815E-7,0.9859247649
0.0056,0.2069159773,0.9864248403,2.028849786E-7,0.9859248999
0.00565,0.2069272395,0.9864249754,1.655470916E-7,0.9859250351
0.0057,0.2069384997,0.9864251106,1.28692847E-7,0.9859251704
0.00575,0.206949758,0.9864252459,9.237405451E-8,0.9859253059
0.0058,0.2069610144,0.9864253815,5.66146272E-8,0.9859254415
0.00585,0.2069722688,0.9864255172,2.146439377E-8,0.9859255772
0.0059,0.2069835214,0.986425653,-1.305550056E-8,0.9859257132
0.00595,0.206994772,0.986425789,-4.689737293E-8,0.9859258493
0.006,0.2070060206,0.9864259252,-8.004296445E-8,0.9859259855
0.00605,0.2070172673,0.9864260615,-1.124468676E-7,0.9859261219
0.0061,0.2070285121,0.986426198,-1.44093793E-7,0.9859262585
0.00615,0.2070397549,0.9864263346,-1.749407039E-7,0.9859263952
0.0062,0.2070509958,0.9864264714,-2.049753291E-7,0.9859265321
0.00625,0.2070622347,0.9864266083,-2.341570658E-7,0.9859266691
0.0063,0.2070734717,0.9864267454,-2.624766773E-7,0.9859268063
0.00635,0.2070847067,0.9864268827,-2.898960272E-7,0.9859269436
0.0064,0.2070959397,0.9864270201,-3.164089001E-7,0.9859270811
0.00645,0.2071071707,0.9864271576,-3.419796303E-7,0.9859272188
0.0065,0.2071183998,0.9864272954,-3.666049832E-7,0.9859273566
0.00655,0.2071296269,0.9864274332,-3.902517432E-7,0.9859274945
0.0066,0.207140852,0.9864275713,-4.129195918E-7,0.9859276326
0.00665,0.2071520752,0.9864277095,-4.345777214E-7,0.9859277709
0.0067,0.2071632963,0.9864278478,-4.552286444E-7,0.9859279093
0.00675,0.2071745154,0.9864279863,-4.748438998E-7,0.9859280479
0.0068,0.2071857326,0.986428125,-4.934287286E-7,0.9859281867
0.00685,0.2071969477,0.9864282638,-5.1095694E-7,0.9859283256
0.0069,0.2072081608,0.9864284027,-5.274363867E-7,0.9859284646
0.00695,0.2072193719,0.9864285419,-5.428430603E-7,0.9859286038
0.007,0.207230581,0.9864286811,-5.571872978E-7,0.9859287432
0.00705,0.2072417881,0.9864288206,-5.704471757E-7,0.9859288827
0.0071,0.2072529932,0.9864289602,-5.826353806E-7,0.9859290224
0.00715,0.2072641962,0.9864290999,-5.937319711E-7,0.9859291622
0.0072,0.2072753972,0.9864292398,-6.037518433E-7,0.9859293022
0.00725,0.2072865962,0.9864293799,-6.126769315E-7,0.9859294423
0.0073,0.2072977931,0.9864295201,-6.205241999E-7,0.9859295826
0.00735,0.207308988,0.9864296604,-6.272773515E-7,0.9859297231
0.0074,0.2073201809,0.986429801,-6.329552767E-7,0.9859298637
0.00745,0.2073313717,0.9864299416,-6.375433418E-7,0.9859300045
0.0075,0.2073425604,0.9864300825,-6.410622239E-7,0.9859301454
0.00755,0.2073537471,0.9864302235,-6.434988502E-7,0.9859302865
0.0076,0.2073649317,0.9864303646,-6.448755491E-7,0.9859304277
0.00765,0.2073761143,0.9864305059,-6.451807111E-7,0.9859305691
0.0077,0.2073872948,0.9864306474,-6.44438186E-7,0.9859307106
0.00775,0.2073984732,0.986430789,-6.426377355E-7,0.9859308523
0.0078,0.2074096495,0.9864309307,-6.398046074E-7,0.9859309941
0.00785,0.2074208238,0.9864310727,-6.359298499E-7,0.9859311361
0.0079,0.207431996,0.9864312147,-6.310399927E-7,0.9859312783
0.00795,0.2074431661,0.986431357,-6.251272928E-7,0.9859314206
0.008,0.2074543341,0.9864314993,-6.182194538E-7,0.9859315631
0.00805,0.2074655,0.9864316419,-6.103098724E-7,0.9859317057
0.0081,0.2074766638,0.9864317846,-6.01427326E-7,0.9859318485
0.00815,0.2074878255,0.9864319274,-5.915662894E-7,0.9859319914
0.0082,0.2074989851,0.9864320704,-5.807565227E-7,0.9859321345
0.00825,0.2075101426,0.9864322136,-5.68993526E-7,0.9859322777
0.0083,0.207521298,0.9864323569,-5.563079588E-7,0.9859324211
0.00835,0.2075324513,0.9864325003,-5.426963012E-7,0.9859325647
0.0084,0.2075436024,0.986432644,-5.281900376E-7,0.9859327084
0.00845,0.2075547514,0.9864327877,-5.127865907E-7,0.9859328522
0.0085,0.2075658983,0.9864329317,-4.965182031E-7,0.9859329962
0.00855,0.2075770431,0.9864330758,-4.793832097E-7,0.9859331404
0.0086,0.2075881857,0.98643322,-4.614145518E-7,0.9859332847
0.00865,0.2075993262,0.9864333644,-4.426114538E-7,0.9859334292
0.0087,0.2076104645,0.9864335089,-4.23007503E-7,0.9859335738
0.00875,0.2076216007,0.9864336536,-4.026027959E-7,0.9859337186
0.0088,0.2076327347,0.9864337985,-3.814315202E-7,0.9859338635
0.00885,0.2076438666,0.9864339435,-3.594946331E-7,0.9859340086
0.0089,0.2076549963,0.9864340886,-3.36826882E-7,0.9859341538
0.00895,0.2076661239,0.986434234,-3.134300784E-7,0.9859342992
0.009,0.2076772493,0.9864343794,-2.893394945E-7,0.9859344448
0.00905,0.2076883725,0.9864345251,-2.645577935E-7,0.9859345905
0.0091,0.2076994936,0.9864346708,-2.391207416E-7,0.9859347363
0.00915,0.2077106124,0.9864348168,-2.130318549E-7,0.9859348824
0.0092,0.2077217291,0.9864349628,-1.863273666E-7,0.9859350285
0.00925,0.2077328436,0.9864351091,-1.5901165E-7,0.9859351748
0.0093,0.207743956,0.9864352555,-1.311213809E-7,0.9859353213
0.00935,0.2077550661,0.986435402,-1.026617956E-7,0.9859354679
0.0094,0.207766174,0.9864355487,-7.366999108E-8,0.9859356147
0.00945,0.2077772797,0.9864356956,-4.415207424E-8,0.9859357616
0.0095,0.2077883833,0.9864358426,-1.414554312E-8,0.9859359087
0.00955,0.2077994846,0.9864359897,1.634261701E-8,0.985936056
0.0096,0.2078105837,0.9864361371,4.727452625E-8,0.9859362034
0.00965,0.2078216806,0.9864362845,7.864231244E-8,0.9859363509
0.0097,0.2078327753,0.9864364321,1.104077329E-7,0.9859364986
0.00975,0.2078438677,0.9864365799,1.425620214E-7,0.9859366465
0.0098,0.2078549579,0.9864367278,1.750665916E-7,0.9859367945
0.00985,0.2078660459,0.9864368759,2.07911777E-7,0.9859369426
0.0099,0.2078771317,0.9864370242,2.410586681E-7,0.9859370909
0.00995,0.2078882152,0.9864371725,2.744966941E-7,0.9859372394
0.01,0.2078992965,0.9864373211,3.081866443E-7,0.985937388
0.01005,0.2079103756,0.9864374698,3.421170422E-7,0.9859375368
0.0101,0.2079214523,0.9864376186,0.03306907617,0.9859372264
0.01015,0.2079326238,0.9864373081,0.1323582856,0.9859355372
0.0102,0.2079440838,0.986435618,0.2636976139,0.985932024
0.01025,0.2079559263,0.986432103,0.3933845059,0.9859267097
0.0103,0.2079681466,0.9864267861,0.5214287944,0.9859196172
0.01035,0.20798074,0.98641969,0.6478449419,0.9859107692
0.0104,0.2079937016,0.9864108374,0.7726519403,0.9859001879
0.01045,0.2080070269,0.9864002508,0.8958732169,0.9858878954
0.0105,0.2080207113,0.986387952,1.017536544,0.9858739133
0.01055,0.2080347504,0.9863739629,1.137673946,0.9858582629
0.0106,0.2080491396,0.9863583046,1.256321609,0.9858409649
0.01065,0.2080638748,0.9863409978,1.373519784,0.9858220394
0.0107,0.2080789518,0.9863220626,1.489312689,0.9858015059
0.01075,0.2080943666,0.9863015187,1.603748407,0.9857793832
0.0108,0.2081101151,0.9862793848,1.716878783,0.9857556896
0.01085,0.2081261939,0.9862556792,1.828759312,0.9857304424
0.0109,0.2081425991,0.9862304192,1.939449032,0.9857036581
0.01095,0.2081593276,0.9862036213,2.049010401,0.9856753524
0.011,0.208176376,0.9861753013,2.157509187,0.9856455401
0.01105,0.2081937413,0.9861454739,2.265014339,0.985614235
0.0111,0.2082114207,0.9861141529,2.371597868,0.9855814499
0.01115,0.2082294117,0.9860813511,2.477334713,0.9855471966
0.0112,0.2082477117,0.9860470804,2.582302617,0.9855114857
0.01125,0.2082663188,0.9860113515,2.686581988,0.9854743269
0.0113,0.208285231,0.9859741738,2.79025577,0.9854357285
0.01135,0.2083044466,0.9859355558,2.893409298,0.9853956978
0.0114,0.2083239642,0.9858955048,2.996130165,0.9853542408
0.01145,0.2083437826,0.9858540267,3.098508073,0.9853113622
0.0115,0.2083639011,0.9858111265,3.200634699,0.9852670657
0.01155,0.2083843188,0.9857668074,3.302603537,0.9852213533
0.0116,0.2084050356,0.9857210718,3.404509762,0.9851742259
0.01165,0.2084260513,0.9856739206,3.506450076,0.9851256831
0.0117,0.2084473662,0.9856253532,3.608522563,0.9850757231
0.01175,0.2084689807,0.9855753678,3.710826529,0.9850243426
0.0118,0.2084908958,0.9855239613,3.813462366,0.9849715371
0.01185,0.2085131125,0.985471129,3.916531383,0.9849173005
0.0119,0.2085356322,0.9854168649,4.020135668,0.9848616254
0.01195,0.2085584567,0.9853611615,4.124377924,0.984804503
0.012,0.208581588,0.9853040101,4.229361325,0.9847459229
0.01205,0.2086050284,0.9852454004,4.335189352,0.9846858735
0.0121,0.2086287805,0.9851853205,4.441965651,0.9846243416
0.01215,0.2086528473,0.9851237574,4.549793871,0.9845613126
0.0122,0.208677232,0.9850606964,4.65877752,0.9844967704
0.01225,0.2087019383,0.9849961215,4.769019802,0.9844306976
0.0123,0.20872697,0.9849300152,4.880623478,0.9843630753
0.01235,0.2087523312,0.9848623585,4.993690706,0.9842938831
0.0124,0.2087780266,0.9847931313,5.108322896,0.9842230994
0.01245,0.2088040608,0.9847223116,5.22462056,0.9841507009
0.0125,0.208830439,0.9846498765,5.34268317,0.9840766633
0.01255,0.2088571665,0.9845758013,5.462609004,0.9840009606
0.0126,0.2088842492,0.9845000602,5.584495009,0.9839235656
0.01265,0.2089116929,0.984422626,5.708436658,0.9838444498
0.0127,0.208939504,0.98434347,5.834527808,0.9837635834
0.01275,0.2089676891,0.9842625626,5.962860561,0.9836809351
0.0128,0.2089962549,0.9841798724,6.093525137,0.9835964727
0.01285,0.2090252086,0.9840953671,6.226609724,0.9835101626
0.0129,0.2090545577,0.9840090132,6.362200366,0.9834219698
0.01295,0.2090843097,0.9839207757,6.500380819,0.9833318586
0.013,0.2091144726,0.9838306188,6.641232437,0.9832397917
0.01305,0.2091450546,0.9837385052,6.784834038,0.983145731
0.0131,0.2091760641,0.9836443968,6.931261799,0.9830496373
0.01315,0.2092075097,0.9835482544,7.08058912,0.9829514703
0.0132,0.2092394004,0.9834500376,7.232886532,0.9828511888
0.01325,0.2092717452,0.9833497052,7.388221566,0.9827487506
0.0133,0.2093045536,0.983247215,7.546658666,0.9826441126
0.01335,0.2093378349,0.983142524,7.708259068,0.9825372309
0.0134,0.209371599,0.983035588,7.873080715,0.9824280607
0.01345,0.2094058557,0.9829263625,8.04117815,0.9823165567
0.0135,0.2094406152,0.9828148019,8.212602436,0.9822026725
0.01355,0.2094758877,0.98270086,8.387401053,0.9820863614
0.0136,0.2095116837,0.9825844899,8.56561783,0.9819675758
0.01365,0.2095480137,0.9824656441,8.747292853,0.9818462679
0.0137,0.2095848885,0.9823442745,8.932462397,0.9817223889
0.01375,0.2096223189,0.9822203328,9.121158849,0.9815958901
0.0138,0.2096603158,0.9820937697,9.313410647,0.9814667219
0.01385,0.2096988903,0.9819645361,9.509242211,0.9813348347
0.0139,0.2097380536,0.981832582,9.708673892,0.9812001786
0.01395,0.2097778169,0.9816978576,9.91172191,0.9810627033
0.014,0.2098181916,0.9815603125,10.11839832,0.9809223584
0.01405,0.209859189,0.9814198964,10.32871093,0.9807790934
0.0141,0.2099008205,0.9812765588,10.54266333,0.9806328579
0.01415,0.2099430977,0.9811302491,10.76025478,0.9804836012
0.0142,0.2099860319,0.9809809167,10.98148023,0.9803312729
0.01425,0.2100296348,0.9808285112,11.20633027,0.9801758228
0.0143,0.2100739178,0.9806729822,11.43479115,0.9800172006
0.01435,0.2101188924,0.9805142796,11.66684468,0.9798553565
0.0144,0.2101645701,0.9803523534,11.90246832,0.979690241
0.01445,0.2102109623,0.9801871541,12.14163509,0.9795218047
0.0145,0.2102580803,0.9800186324,12.38431364,0.9793499991
0.01455,0.2103059356,0.9798467396,12.63046817,0.9791747757
0.0146,0.2103545393,0.9796714274,12.88005853,0.978996087
0.01465,0.2104039027,0.9794926481,13.13304016,0.9788138858
0.0147,0.2104540367,0.9793103545,13.38936414,0.9786281258
0.01475,0.2105049523,0.9791245002,13.64897722,0.9784387612
0.0148,0.2105566604,0.9789350396,13.91182182,0.9782457473
0.01485,0.2106091716,0.9787419277,14.17783608,0.9780490399
0.0149,0.2106624965,0.9785451206,14.4469539,0.9778485961
0.01495,0.2107166454,0.9783445751,14.71910497,0.9776443737
0.015,0.2107716285,0.9781402492,14.99421481,0.9774363317
0.01505,0.2108274559,0.9779321016,15.27220485,0.97722443
0.0151,0.2108841374,0.9777200924,15.55299244,0.9770086299
0.01515,0.2109416826,0.9775041828,15.83649094,0.9767888937
0.0152,0.2110001009,0.9772843352,16.12260979,0.976565185
0.01525,0.2110594013,0.977060513,16.41125454,0.9763374687
0.0153,0.211119593,0.9768326813,16.70232696,0.9761057113
0.01535,0.2111806844,0.9766008063,16.9957251,0.9758698804
0.0154,0.2112426839,0.9763648558,17.29134336,0.9756299452
0.01545,0.2113055998,0.9761247988,17.58907258,0.9753858763
0.0155,0.2113694397,0.9758806062,17.88880014,0.9751376462
0.01555,0.2114342112,0.9756322501,18.19041003,0.9748852286
0.0156,0.2114999216,0.9753797045,18.49378296,0.974628599
0.01565,0.2115665776,0.9751229448,18.79879645,0.9743677348
0.0157,0.2116341858,0.9748619483,19.10532494,0.9741026149
0.01575,0.2117027526,0.9745966939,19.41323987,0.9738332201
0.0158,0.2117722836,0.9743271625,19.72240982,0.973559533
0.01585,0.2118427845,0.9740533365,20.03270059,0.973281538
0.0159,0.2119142603,0.9737752005,20.34397535,0.9729992215
0.01595,0.2119867157,0.9734927408,20.6560947,0.9727125718
0.016,0.2120601553,0.9732059457,20.96891685,0.9724215791
0.01605,0.2121345829,0.9729148054,21.28229771,0.9721262357
0.0161,0.2122100021,0.9726193123,21.596091,0.971826536
0.01615,0.2122864161,0.9723194605,21.9101484,0.9715224762
0.0162,0.2123638276,0.9720152465,22.22431968,0.9712140548
0.01625,0.2124422389,0.9717066687,22.5384528,0.9709012725
0.0163,0.2125216519,0.9713937277,22.85239406,0.9705841317
0.01635,0.212602068,0.9710764261,23.16598824,0.9702626375
0.0164,0.2126834884,0.9707547688,23.47907874,0.9699367968
0.01645,0.2127659134,0.9704287629,23.79150765,0.9696066189
0.0165,0.2128493432,0.9700984175,24.103116,0.9692721151
0.01655,0.2129337775,0.969763744,24.41374378,0.9689332992
0.0166,0.2130192154,0.9694247562,24.72323018,0.9685901869
0.01665,0.2131056555,0.9690814699,25.03141364,0.9682427965
0.0167,0.2131930962,0.9687339033,25.33813206,0.9678911482
0.01675,0.2132815352,0.9683820766,25.64322289,0.9675352648
0.0168,0.2133709697,0.9680260127,25.94652331,0.967175171
0.01685,0.2134613965,0.9676657363,26.24787033,0.9668108942
0.0169,0.2135528119,0.9673012747,26.54710098,0.9664424636
0.01695,0.2136452117,0.9669326572,26.84405239,0.966069911
0.017,0.2137385912,0.9665599156,27.13856199,0.9656932703
0.01705,0.2138329452,0.9661830839,27.43046758,0.9653125776
0.0171,0.213928268,0.9658021982,27.71960755,0.9649278716
0.01715,0.2140245534,0.965417297,28.00582094,0.9645391927
0.0172,0.2141217949,0.965028421,28.28894765,0.964146584
0.01725,0.2142199851,0.9646356131,28.56882849,0.9637500904
0.0173,0.2143191164,0.9642389184,28.8453054,0.9633497593
0.01735,0.2144191807,0.9638383843,29.11822152,0.9629456403
0.0174,0.2145201692,0.9634340603,29.38742137,0.9625377849
0.01745,0.2146220729,0.963025998,29.65275092,0.9621262468
0.0175,0.214724882,0.9626142512,29.9140578,0.9617110821
0.01755,0.2148285865,0.9621988759,30.17119132,0.9612923486
0.0176,0.2149331756,0.9617799301,30.42400272,0.9608701065
0.01765,0.2150386383,0.9613574738,30.67234516,0.9604444178
0.0177,0.215144963,0.9609315692,30.91607397,0.9600153466
0.01775,0.2152521375,0.9605022804,31.15504664,0.9595829591
0.0178,0.2153601493,0.9600696735,31.38912305,0.9591473231
0.01785,0.2154689855,0.9596338166,31.6181655,0.9587085088
0.0179,0.2155786324,0.9591947796,31.84203886,0.9582665878
0.01795,0.2156890761,0.9587526345,32.06061067,0.9578216338
0.018,0.2158003022,0.9583074549,32.27375123,0.9573737223
0.01805,0.2159122959,0.9578593162,32.48133374,0.9569229306
0.0181,0.2160250417,0.9574082958,32.68323435,0.9564693374
0.01815,0.216138524,0.9569544725,32.87933227,0.9560130235
0.0182,0.2162527266,0.9564979272,33.0695099,0.9555540711
0.01825,0.2163676328,0.956038742,33.25365286,0.955092564
0.0183,0.2164832256,0.9555770008,33.43165012,0.9546285876
0.01835,0.2165994876,0.9551127891,33.60339407,0.9541622287
0.0184,0.2167164009,0.9546461937,33.76878058,0.9536935758
0.01845,0.2168339472,0.954177303,33.92770912,0.9532227184
0.0185,0.2169521079,0.9537062068,34.08008277,0.9527497477
0.01855,0.217070864,0.9532329962,34.22580835,0.9522747559
0.0186,0.2171901961,0.9527577635,34.36479646,0.9517978367
0.01865,0.2173100845,0.9522806024,34.49696151,0.9513190849
0.0187,0.217430509,0.9518016078,34.62222185,0.9508385964
0.01875,0.2175514492,0.9513208755,34.74049974,0.9503564681
0.0188,0.2176728843,0.9508385027,34.85172148,0.9498727981
0.01885,0.2177947933,0.9503545873,34.95581739,0.9493876853
0.0189,0.2179171548,0.9498692285,35.05272192,0.9489012297
0.01895,0.2180399469,0.9493825261,35.14237362,0.9484135319
0.019,0.2181631478,0.948894581,35.22471522,0.9479246936
0.01905,0.2182867352,0.9484054948,35.29969365,0.947434817
0.0191,0.2184106865,0.9479153697,35.36726008,0.9469440051
0.01915,0.218534979,0.9474243088,35.42736992,0.9464523614
0.0192,0.2186595896,0.9469324157,35.47998288,0.94595999
0.01925,0.218784495,0.9464397946,35.52506293,0.9454669956
0.0193,0.2189096717,0.9459465502,35.56257838,0.9449734833
0.01935,0.2190350962,0.9454527876,35.59250184,0.9444795585
0.0194,0.2191607445,0.9449586122,35.61481025,0.9439853269
0.01945,0.2192865925,0.94446413,35.62948488,0.9434908947
0.0195,0.2194126161,0.943969447,35.63651132,0.942996368
0.01955,0.2195387908,0.9434746694,35.63587951,0.9425018532
0.0196,0.2196650921,0.9429799038,35.62758366,0.9420074567
0.01965,0.2197914954,0.9424852566,35.61162234,0.9415132851
0.0197,0.2199179759,0.9419908343,35.58799838,0.9410194447
0.01975,0.2200445088,0.9414967434,35.55671889,0.9405260418
0.0198,0.2201710691,0.9410030903,35.51779524,0.9400331827
0.01985,0.2202976318,0.9405099812,35.47124304,0.9395409733
0.0199,0.2204241719,0.9400175221,35.41708209,0.9390495192
0.01995,0.2205506641,0.9395258188,35.35533636,0.9385589258
0.02,0.2206770834,0.9390349766,35.28603399,0.9380692981
0.02005,0.2208034046,0.9385451005,35.20920721,0.9375807406
0.0201,0.2209296025,0.9380562951,35.12489231,0.9370933572
0.02015,0.2210556593,0.9375686645,35.03312962,0.9366072514
0.0202,0.2211815794,0.9370823122,34.93396344,0.936122526
0.02025,0.2213073888,0.9365973409,34.82744201,0.9356392831
0.0203,0.2214331209,0.9361138529,34.71361747,0.9351576242
0.02035,0.2215588082,0.9356319498,34.59254578,0.93467765
0.0204,0.2216844826,0.9351517321,34.46428667,0.9341994603
0.02045,0.2218101757,0.9346732998,34.32890362,0.9337231539
0.0205,0.2219359184,0.9341967518,34.18646373,0.9332488289
0.02055,0.222061741,0.9337221863,34.03703775,0.9327765824
0.0206,0.2221876736,0.9332497002,33.88069994,0.9323065102
