"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU","Subsystem #1|Machines|M1|Te_sync","Subsystem #1|Machines|M1|w_sync"
0.00265,0.0,1.000509359,-0.2499983874,1.000002143
0.0027,0.0,1.000509359,-0.2499984141,1.000002143
0.00275,0.0,1.000509359,-0.2499984426,1.000002143
0.0028,0.0,1.000509359,-0.2499984729,1.000002143
0.00285,0.0,1.000509359,-0.2499985049,1.000002143
0.0029,0.0,1.000509359,-0.2499985388,1.000002143
0.00295,0.0,1.000509359,-0.2499985744,1.000002143
0.003,0.0,1.000509359,-0.2499986117,1.000002143
0.00305,0.0,1.000509359,-0.2499986507,1.000002143
0.0031,0.0,1.000509359,-0.2499986913,1.000002143
0.00315,0.0,1.000509359,-0.2499987336,1.000002143
0.0032,0.0,1.000509359,-0.2499987775,1.000002143
0.00325,0.0,1.000509359,-0.249998823,1.000002143
0.0033,0.0,1.000509359,-0.24999887,1.000002143
0.00335,0.0,1.000509359,-0.2499989186,1.000002143
0.0034,0.0,1.000509359,-0.2499989685,1.000002143
0.00345,0.0,1.000509359,-0.2499990199,1.000002143
0.0035,0.0,1.000509358,-0.2499990726,1.000002143
0.00355,0.0,1.000509358,-0.2499991267,1.000002143
0.0036,0.0,1.000509358,-0.249999182,1.000002143
0.00365,0.0,1.000509358,-0.2499992384,1.000002143
0.0037,0.0,1.000509358,-0.2499992961,1.000002143
0.00375,0.0,1.000509358,-0.2499993548,1.000002143
0.0038,0.0,1.000509358,-0.2499994145,1.000002143
0.00385,0.0,1.000509358,-0.2499994752,1.000002143
0.0039,0.0,1.000509358,-0.2499995368,1.000002143
0.00395,0.0,1.000509358,-0.2499995992,1.000002143
0.004,0.0,1.000509358,-0.2499996623,1.000002143
0.00405,0.0,1.000509358,-0.2499997261,1.000002143
0.0041,0.0,1.000509358,-0.2499997905,1.000002143
0.00415,0.0,1.000509358,-0.2499998555,1.000002143
0.0042,0.0,1.000509358,-0.2499999208,1.000002143
0.00425,0.0,1.000509358,-0.2499999865,1.000002143
0.0043,0.0,1.000509358,-0.2500000526,1.000002143
0.00435,0.0,1.000509358,-0.2500001188,1.000002143
0.0044,0.0,1.000509358,-0.2500001851,1.000002143
0.00445,0.0,1.000509358,-0.2500002514,1.000002143
0.0045,0.0,1.000509358,-0.2500003177,1.000002143
0.00455,0.0,1.000509358,-0.2500003839,1.000002143
0.0046,0.0,1.000509358,-0.2500004498,1.000002143
0.00465,0.0,1.000509358,-0.2500005154,1.000002143
0.0047,0.0,1.000509358,-0.2500005806,1.000002143
0.00475,0.0,1.000509358,-0.2500006453,1.000002143
0.0048,0.0,1.000509358,-0.2500007095,1.000002143
0.00485,0.0,1.000509358,-0.250000773,1.000002143
0.0049,0.0,1.000509358,-0.2500008358,1.000002143
0.00495,0.0,1.000509358,-0.2500008977,1.000002143
0.005,0.0,1.000509358,-0.2500009588,1.000002143
0.00505,0.0,1.000509358,-0.2500010188,1.000002143
0.0051,0.0,1.000509358,-0.2500010779,1.000002143
0.00515,0.0,1.000509358,-0.2500011357,1.000002143
0.0052,0.0,1.000509358,-0.2500011924,1.000002143
0.00525,0.0,1.000509358,-0.2500012478,1.000002143
0.0053,0.0,1.000509358,-0.2500013019,1.000002143
0.00535,0.0,1.000509358,-0.2500013545,1.000002143
0.0054,0.0,1.000509358,-0.2500014057,1.000002143
0.00545,0.0,1.000509358,-0.2500014553,1.000002143
0.0055,0.0,1.000509358,-0.2500015033,1.000002143
0.00555,0.0,1.000509358,-0.2500015497,1.000002143
0.0056,0.0,1.000509358,-0.2500015943,1.000002143
0.00565,0.0,1.000509358,-0.2500016371,1.000002143
0.0057,0.0,1.000509358,-0.2500016782,1.000002143
0.00575,0.0,1.000509358,-0.2500017174,1.000002143
0.0058,0.0,1.000509358,-0.2500017547,1.000002143
0.00585,0.0,1.000509358,-0.25000179,1.000002143
0.0059,0.0,1.000509358,-0.2500018234,1.000002143
0.00595,0.0,1.000509358,-0.2500018547,1.000002143
0.006,0.0,1.000509359,-0.250001884,1.000002143
0.00605,0.0,1.000509359,-0.2500019113,1.000002143
0.0061,0.0,1.000509359,-0.2500019365,1.000002143
0.00615,0.0,1.000509359,-0.2500019596,1.000002143
0.0062,0.0,1.000509359,-0.2500019805,1.000002143
0.00625,0.0,1.000509359,-0.2500019993,1.000002143
0.0063,0.0,1.000509359,-0.250002016,1.000002143
0.00635,0.0,1.000509359,-0.2500020306,1.000002143
0.0064,0.0,1.000509359,-0.250002043,1.000002143
0.00645,0.0,1.000509359,-0.2500020532,1.000002143
0.0065,0.0,1.000509359,-0.2500020613,1.000002143
0.00655,0.0,1.000509359,-0.2500020673,1.000002143
0.0066,0.0,1.000509359,-0.2500020712,1.000002143
0.00665,0.0,1.000509359,-0.2500020729,1.000002143
0.0067,0.0,1.000509359,-0.2500020726,1.000002143
0.00675,0.0,1.000509359,-0.2500020701,1.000002143
0.0068,0.0,1.000509359,-0.2500020656,1.000002143
0.00685,0.0,1.000509359,-0.2500020591,1.000002143
0.0069,0.0,1.000509359,-0.2500020505,1.000002143
0.00695,0.0,1.000509359,-0.25000204,1.000002143
0.007,0.0,1.000509359,-0.2500020275,1.000002143
0.00705,0.0,1.000509359,-0.2500020131,1.000002143
0.0071,0.0,1.000509359,-0.2500019968,1.000002143
0.00715,0.0,1.000509359,-0.2500019786,1.000002144
0.0072,0.0,1.000509359,-0.2500019585,1.000002144
0.00725,0.0,1.000509359,-0.2500019367,1.000002144
0.0073,0.0,1.000509359,-0.2500019131,1.000002144
0.00735,0.0,1.000509359,-0.2500018878,1.000002144
0.0074,0.0,1.000509359,-0.2500018609,1.000002144
0.00745,0.0,1.000509359,-0.2500018323,1.000002144
0.0075,0.0,1.000509359,-0.2500018021,1.000002144
0.00755,0.0,1.000509359,-0.2500017704,1.000002144
0.0076,0.0,1.000509359,-0.2500017372,1.000002144
0.00765,0.0,1.000509359,-0.2500017025,1.000002144
0.0077,0.0,1.000509359,-0.2500016665,1.000002144
0.00775,0.0,1.000509359,-0.250001629,1.000002144
0.0078,0.0,1.000509359,-0.2500015903,1.000002144
0.00785,0.0,1.000509359,-0.2500015503,1.000002144
0.0079,0.0,1.000509359,-0.2500015091,1.000002144
0.00795,0.0,1.000509359,-0.2500014667,1.000002144
0.008,0.0,1.000509359,-0.2500014233,1.000002144
0.00805,0.0,1.000509359,-0.2500013787,1.000002144
0.0081,0.0,1.000509359,-0.2500013331,1.000002144
0.00815,0.0,1.000509359,-0.2500012866,1.000002144
0.0082,0.0,1.000509359,-0.2500012391,1.000002144
0.00825,0.0,1.00050936,-0.2500011908,1.000002144
0.0083,0.0,1.00050936,-0.2500011417,1.000002144
0.00835,0.0,1.00050936,-0.2500010918,1.000002144
0.0084,0.0,1.00050936,-0.2500010411,1.000002144
0.00845,0.0,1.00050936,-0.2500009898,1.000002144
0.0085,0.0,1.00050936,-0.2500009379,1.000002144
0.00855,0.0,1.00050936,-0.2500008853,1.000002144
0.0086,0.0,1.00050936,-0.2500008323,1.000002144
0.00865,0.0,1.00050936,-0.2500007787,1.000002144
0.0087,0.0,1.00050936,-0.2500007248,1.000002144
0.00875,0.0,1.00050936,-0.2500006704,1.000002144
0.0088,0.0,1.00050936,-0.2500006157,1.000002144
0.00885,0.0,1.00050936,-0.2500005607,1.000002144
0.0089,0.0,1.00050936,-0.2500005054,1.000002144
0.00895,0.0,1.00050936,-0.2500004499,1.000002144
0.009,0.0,1.00050936,-0.2500003943,1.000002144
0.00905,0.0,1.00050936,-0.2500003385,1.000002144
0.0091,0.0,1.00050936,-0.2500002827,1.000002144
0.00915,0.0,1.00050936,-0.2500002268,1.000002144
0.0092,0.0,1.00050936,-0.250000171,1.000002144
0.00925,0.0,1.00050936,-0.2500001151,1.000002144
0.0093,0.0,1.00050936,-0.2500000594,1.000002144
0.00935,0.0,1.00050936,-0.2500000038,1.000002144
0.0094,0.0,1.00050936,-0.2499999484,1.000002144
0.00945,0.0,1.00050936,-0.2499998932,1.000002144
0.0095,0.0,1.00050936,-0.2499998382,1.000002144
0.00955,0.0,1.000509359,-0.2499997835,1.000002144
0.0096,0.0,1.000509359,-0.2499997292,1.000002144
0.00965,0.0,1.000509359,-0.2499996752,1.000002144
0.0097,0.0,1.000509359,-0.2499996217,1.000002144
0.00975,0.0,1.000509359,-0.2499995686,1.000002144
0.0098,0.0,1.000509359,-0.249999516,1.000002144
0.00985,0.0,1.000509359,-0.2499994639,1.000002144
0.0099,0.0,1.000509359,-0.2499994123,1.000002144
0.00995,0.0,1.000509359,-0.2499993614,1.000002144
0.01,0.0,1.000509359,-0.2499993111,1.000002144
0.01005,0.0,1.000509359,-0.2499992615,1.000002144
0.0101,0.0,1.000509359,-0.2499992299,1.000002144
0.01015,0.0,1.000509359,-0.2499996725,1.000002144
0.0102,0.0,1.000509359,-0.2500014668,1.000002144
0.01025,0.0,1.000509359,-0.2500050413,1.000002144
0.0103,0.0,1.000509359,-0.2500103721,1.000002144
0.01035,0.0,1.00050936,-0.2500174358,1.000002144
0.0104,0.0,1.00050936,-0.2500262084,1.000002145
0.01045,0.0,1.00050936,-0.250036666,1.000002145
0.0105,0.0,1.000509361,-0.2500487844,1.000002146
0.01055,0.0,1.000509362,-0.250062539,1.000002147
0.0106,0.0,1.000509363,-0.2500779051,1.000002148
0.01065,0.0,1.000509364,-0.2500948578,1.00000215
0.0107,0.0,1.000509366,-0.2501133718,1.000002152
0.01075,0.0,1.000509367,-0.2501334217,1.000002154
0.0108,0.0,1.00050937,-0.2501549819,1.000002157
0.01085,0.0,1.000509372,-0.2501780265,1.00000216
0.0109,0.0,1.000509375,-0.2502025296,1.000002163
0.01095,0.0,1.000509379,-0.2502284648,1.000002167
0.011,0.0,1.000509382,-0.2502558058,1.000002171
0.01105,0.0,1.000509387,-0.2502845259,1.000002176
0.0111,0.0,1.000509391,-0.2503145984,1.000002181
0.01115,0.0,1.000509397,-0.2503459963,1.000002187
0.0112,0.0,1.000509402,-0.2503786924,1.000002193
0.01125,0.0,1.000509409,-0.2504126595,1.0000022
0.0113,0.0,1.000509416,-0.2504478701,1.000002207
0.01135,0.0,1.000509423,-0.2504842967,1.000002215
0.0114,0.0,1.000509431,-0.2505219115,1.000002224
0.01145,0.0,1.00050944,-0.2505606867,1.000002233
0.0115,0.0,1.000509449,-0.2506005943,1.000002243
0.01155,0.0,1.000509459,-0.2506416061,1.000002254
0.0116,0.0,1.00050947,-0.2506836941,1.000002265
0.01165,0.0,1.000509481,-0.2507268298,1.000002278
0.0117,0.0,1.000509493,-0.2507709848,1.00000229
0.01175,0.0,1.000509506,-0.2508161306,1.000002304
0.0118,0.0,1.00050952,-0.2508622385,1.000002318
0.01185,0.0,1.000509534,-0.2509092799,1.000002334
0.0119,0.0,1.000509549,-0.2509572261,1.000002349
0.01195,0.0,1.000509565,-0.251006048,1.000002366
0.012,0.0,1.000509582,-0.251055717,1.000002384
0.01205,0.0,1.0005096,-0.2511062039,1.000002402
0.0121,0.0,1.000509618,-0.2511574799,1.000002422
0.01215,0.0,1.000509637,-0.2512095158,1.000002442
0.0122,0.0,1.000509657,-0.2512622825,1.000002463
0.01225,0.0,1.000509678,-0.2513157509,1.000002485
0.0123,0.0,1.0005097,-0.251369892,1.000002507
0.01235,0.0,1.000509723,-0.2514246764,1.000002531
0.0124,0.0,1.000509747,-0.2514800751,1.000002556
0.01245,0.0,1.000509772,-0.2515360589,1.000002581
0.0125,0.0,1.000509797,-0.2515925986,1.000002608
0.01255,0.0,1.000509824,-0.251649665,1.000002635
0.0126,0.0,1.000509851,-0.251707229,1.000002664
0.01265,0.0,1.00050988,-0.2517652614,1.000002693
0.0127,0.0,1.000509909,-0.2518237331,1.000002724
0.01275,0.0,1.00050994,-0.2518826152,1.000002755
0.0128,0.0,1.000509971,-0.2519418784,1.000002787
0.01285,0.0,1.000510003,-0.252001494,1.000002821
0.0129,0.0,1.000510037,-0.2520614328,1.000002855
0.01295,0.0,1.000510071,-0.2521216661,1.00000289
0.013,0.0,1.000510106,-0.252182165,1.000002927
0.01305,0.0,1.000510143,-0.2522429009,1.000002964
0.0131,0.0,1.00051018,-0.252303845,1.000003003
0.01315,0.0,1.000510219,-0.2523649689,1.000003042
0.0132,0.0,1.000510258,-0.2524262439,1.000003082
0.01325,0.0,1.000510298,-0.2524876417,1.000003124
0.0133,0.0,1.00051034,-0.2525491341,1.000003166
0.01335,0.0,1.000510382,-0.2526106929,1.00000321
0.0134,0.0,1.000510426,-0.25267229,1.000003254
0.01345,0.0,1.00051047,-0.2527338975,1.0000033
0.0135,0.0,1.000510516,-0.2527954876,1.000003346
0.01355,0.0,1.000510563,-0.2528570325,1.000003394
0.0136,0.0,1.00051061,-0.2529185049,1.000003443
0.01365,0.0,1.000510659,-0.2529798772,1.000003492
0.0137,0.0,1.000510709,-0.2530411223,1.000003543
0.01375,0.0,1.000510759,-0.253102213,1.000003595
0.0138,0.0,1.000510811,-0.2531631225,1.000003647
0.01385,0.0,1.000510864,-0.253223824,1.000003701
0.0139,0.0,1.000510918,-0.2532842909,1.000003756
0.01395,0.0,1.000510972,-0.2533444969,1.000003812
0.014,0.0,1.000511028,-0.2534044156,1.000003868
0.01405,0.0,1.000511085,-0.2534640212,1.000003926
0.0141,0.0,1.000511143,-0.2535232878,1.000003985
0.01415,0.0,1.000511201,-0.2535821898,1.000004044
0.0142,0.0,1.000511261,-0.2536407017,1.000004105
0.01425,0.0,1.000511322,-0.2536987985,1.000004167
0.0143,0.0,1.000511383,-0.253756455,1.000004229
0.01435,0.0,1.000511446,-0.2538136466,1.000004293
0.0144,0.0,1.00051151,-0.2538703487,1.000004357
0.01445,0.0,1.000511574,-0.2539265371,1.000004423
0.0145,0.0,1.000511639,-0.2539821877,1.000004489
0.01455,0.0,1.000511706,-0.2540372767,1.000004556
0.0146,0.0,1.000511773,-0.2540917806,1.000004625
0.01465,0.0,1.000511841,-0.254145676,1.000004694
0.0147,0.0,1.000511911,-0.2541989401,1.000004764
0.01475,0.0,1.000511981,-0.2542515498,1.000004834
0.0148,0.0,1.000512051,-0.2543034829,1.000004906
0.01485,0.0,1.000512123,-0.2543547171,1.000004979
0.0149,0.0,1.000512196,-0.2544052304,1.000005052
0.01495,0.0,1.000512269,-0.2544550011,1.000005126
0.015,0.0,1.000512343,-0.254504008,1.000005201
0.01505,0.0,1.000512418,-0.2545522299,1.000005277
0.0151,0.0,1.000512494,-0.2545996461,1.000005354
0.01515,0.0,1.000512571,-0.2546462361,1.000005431
0.0152,0.0,1.000512649,-0.2546919797,1.000005509
0.01525,0.0,1.000512727,-0.2547368571,1.000005588
0.0153,0.0,1.000512806,-0.2547808487,1.000005668
0.01535,0.0,1.000512885,-0.2548239353,1.000005748
0.0154,0.0,1.000512966,-0.254866098,1.000005829
0.01545,0.0,1.000513047,-0.2549073182,1.000005911
0.0155,0.0,1.000513129,-0.2549475777,1.000005994
0.01555,0.0,1.000513211,-0.2549868586,1.000006077
0.0156,0.0,1.000513294,-0.2550251433,1.00000616
0.01565,0.0,1.000513378,-0.2550624146,1.000006245
0.0157,0.0,1.000513463,-0.2550986555,1.00000633
0.01575,0.0,1.000513548,-0.2551338496,1.000006415
0.0158,0.0,1.000513633,-0.2551679805,1.000006501
0.01585,0.0,1.000513719,-0.2552010326,1.000006588
0.0159,0.0,1.000513806,-0.2552329903,1.000006675
0.01595,0.0,1.000513893,-0.2552638384,1.000006763
0.016,0.0,1.000513981,-0.2552935622,1.000006851
0.01605,0.0,1.000514069,-0.2553221474,1.00000694
0.0161,0.0,1.000514158,-0.2553495797,1.000007029
0.01615,0.0,1.000514247,-0.2553758457,1.000007119
0.0162,0.0,1.000514337,-0.255400932,1.000007209
0.01625,0.0,1.000514427,-0.2554248257,1.000007299
0.0163,0.0,1.000514517,-0.2554475142,1.00000739
0.01635,0.0,1.000514608,-0.2554689853,1.000007481
0.0164,0.0,1.000514699,-0.2554892273,1.000007572
0.01645,0.0,1.000514791,-0.2555082288,1.000007664
0.0165,0.0,1.000514882,-0.2555259786,1.000007756
0.01655,0.0,1.000514975,-0.2555424663,1.000007848
0.0166,0.0,1.000515067,-0.2555576815,1.000007941
0.01665,0.0,1.00051516,-0.2555716143,1.000008034
0.0167,0.0,1.000515252,-0.2555842554,1.000008127
0.01675,0.0,1.000515346,-0.2555955955,1.00000822
0.0168,0.0,1.000515439,-0.255605626,1.000008314
0.01685,0.0,1.000515532,-0.2556143385,1.000008407
0.0169,0.0,1.000515626,-0.2556217252,1.000008501
0.01695,0.0,1.00051572,-0.2556277786,1.000008594
0.017,0.0,1.000515813,-0.2556324915,1.000008688
0.01705,0.0,1.000515907,-0.2556358571,1.000008782
0.0171,0.0,1.000516001,-0.2556378692,1.000008876
0.01715,0.0,1.000516095,-0.2556385218,1.00000897
0.0172,0.0,1.000516189,-0.2556378094,1.000009064
0.01725,0.0,1.000516283,-0.2556357268,1.000009158
0.0173,0.0,1.000516377,-0.2556322693,1.000009252
0.01735,0.0,1.000516471,-0.2556274325,1.000009345
0.0174,0.0,1.000516565,-0.2556212125,1.000009439
0.01745,0.0,1.000516658,-0.2556136058,1.000009533
0.0175,0.0,1.000516752,-0.255604609,1.000009626
0.01755,0.0,1.000516845,-0.2555942196,1.000009719
0.0176,0.0,1.000516939,-0.2555824351,1.000009812
0.01765,0.0,1.000517032,-0.2555692535,1.000009905
0.0177,0.0,1.000517125,-0.2555546734,1.000009998
0.01775,0.0,1.000517217,-0.2555386934,1.00001009
0.0178,0.0,1.000517309,-0.2555213128,1.000010182
0.01785,0.0,1.000517401,-0.2555025313,1.000010273
0.0179,0.0,1.000517493,-0.2554823487,1.000010365
0.01795,0.0,1.000517585,-0.2554607656,1.000010456
0.018,0.0,1.000517676,-0.2554377826,1.000010546
0.01805,0.0,1.000517766,-0.2554134009,1.000010636
0.0181,0.0,1.000517856,-0.2553876222,1.000010726
0.01815,0.0,1.000517946,-0.2553604482,1.000010816
0.0182,0.0,1.000518036,-0.2553318814,1.000010904
0.01825,0.0,1.000518124,-0.2553019245,1.000010993
0.0183,0.0,1.000518213,-0.2552705804,1.00001108
0.01835,0.0,1.000518301,-0.2552378528,1.000011168
0.0184,0.0,1.000518388,-0.2552037454,1.000011254
0.01845,0.0,1.000518475,-0.2551682625,1.000011341
0.0185,0.0,1.000518561,-0.2551314086,1.000011426
0.01855,0.0,1.000518646,-0.2550931887,1.000011511
0.0186,0.0,1.000518731,-0.2550536081,1.000011595
0.01865,0.0,1.000518815,-0.2550126726,1.000011678
0.0187,0.0,1.000518899,-0.2549703882,1.000011761
0.01875,0.0,1.000518982,-0.2549267612,1.000011843
0.0188,0.0,1.000519064,-0.2548817987,1.000011925
0.01885,0.0,1.000519145,-0.2548355075,1.000012005
0.0189,0.0,1.000519226,-0.2547878953,1.000012085
0.01895,0.0,1.000519306,-0.2547389699,1.000012164
0.019,0.0,1.000519385,-0.2546887395,1.000012242
0.01905,0.0,1.000519463,-0.2546372126,1.000012319
0.0191,0.0,1.00051954,-0.2545843982,1.000012396
0.01915,0.0,1.000519616,-0.2545303054,1.000012471
0.0192,0.0,1.000519692,-0.2544749439,1.000012546
0.01925,0.0,1.000519766,-0.2544183234,1.000012619
0.0193,0.0,1.00051984,-0.2543604544,1.000012692
0.01935,0.0,1.000519913,-0.2543013472,1.000012763
0.0194,0.0,1.000519984,-0.2542410128,1.000012834
0.01945,0.0,1.000520055,-0.2541794624,1.000012904
0.0195,0.0,1.000520125,-0.2541167075,1.000012972
0.01955,0.0,1.000520193,-0.25405276,1.00001304
0.0196,0.0,1.000520261,-0.2539876319,1.000013106
0.01965,0.0,1.000520327,-0.2539213358,1.000013171
0.0197,0.0,1.000520393,-0.2538538843,1.000013236
0.01975,0.0,1.000520457,-0.2537852906,1.000013299
0.0198,0.0,1.00052052,-0.2537155679,1.00001336
0.01985,0.0,1.000520582,-0.2536447299,1.000013421
0.0199,0.0,1.000520642,-0.2535727906,1.000013481
0.01995,0.0,1.000520702,-0.2534997641,1.000013539
0.02,0.0,1.00052076,-0.2534256649,1.000013596
0.02005,0.0,1.000520817,-0.2533505078,1.000013652
0.0201,0.0,1.000520873,-0.2532743077,1.000013706
0.02015,0.0,1.000520928,-0.25319708,1.000013759
0.0202,0.0,1.000520981,-0.2531188402,1.000013811
0.02025,0.0,1.000521033,-0.2530396041,1.000013862
0.0203,0.0,1.000521084,-0.2529593878,1.000013911
0.02035,0.0,1.000521133,-0.2528782076,1.000013959
0.0204,0.0,1.000521181,-0.2527960799,1.000014006
0.02045,0.0,1.000521227,-0.2527130217,1.000014051
0.0205,0.0,1.000521273,-0.2526290499,1.000014095
0.02055,0.0,1.000521316,-0.2525441817,1.000014137
0.0206,0.0,1.000521359,-0.2524584347,1.000014178
0.02065,0.0,1.0005214,-0.2523718264,1.000014217
0.0207,0.0,1.000521439,-0.2522843749,1.000014255
0.02075,0.0,1.000521477,-0.2521960981,1.000014292
0.0208,0.0,1.000521514,-0.2521070145,1.000014327
0.02085,0.0,1.000521549,-0.2520171424,1.000014361
0.0209,0.0,1.000521582,-0.2519265007,1.000014393
0.02095,0.0,1.000521614,-0.2518351082,1.000014423
0.021,0.0,1.000521645,-0.2517429839,1.000014452
0.02105,0.0,1.000521674,-0.2516501472,1.00001448
0.0211,0.0,1.000521701,-0.2515566174,1.000014505
0.02115,0.0,1.000521727,-0.2514624141,1.00001453
0.0212,0.0,1.000521752,-0.2513675571,1.000014552
0.02125,0.0,1.000521774,-0.2512720663,1.000014574
0.0213,0.0,1.000521796,-0.2511759618,1.000014593
0.02135,0.0,1.000521815,-0.2510792636,1.000014611
0.0214,0.0,1.000521833,-0.2509819923,1.000014627
0.02145,0.0,1.000521849,-0.2508841681,1.000014642
0.0215,0.0,1.000521864,-0.2507858119,1.000014655
0.02155,0.0,1.000521877,-0.2506869442,1.000014667
0.0216,0.0,1.000521888,-0.250587586,1.000014676
0.02165,0.0,1.000521898,-0.2504877582,1.000014684
0.0217,0.0,1.000521906,-0.2503874819,1.000014691
0.02175,0.0,1.000521913,-0.2502867782,1.000014695
0.0218,0.0,1.000521917,-0.2501856684,1.000014698
0.02185,0.0,1.00052192,-0.2500841738,1.0000147
0.0219,0.0,1.000521922,-0.249982316,1.000014699
0.02195,0.0,1.000521921,-0.2498801163,1.000014697
0.022,0.0,1.000521919,-0.2497775965,1.000014694
0.02205,0.0,1.000521916,-0.2496747782,1.000014688
0.0221,0.0,1.00052191,-0.249571683,1.000014681
0.02215,0.0,1.000521903,-0.2494683328,1.000014672
0.0222,0.0,1.000521894,-0.2493647495,1.000014661
0.02225,0.0,1.000521883,-0.2492609548,1.000014649
0.0223,0.0,1.000521871,-0.2491569707,1.000014635
0.02235,0.0,1.000521857,-0.2490528192,1.000014619
0.0224,0.0,1.000521841,-0.2489485222,1.000014601
0.02245,0.0,1.000521823,-0.2488441018,1.000014582
0.0225,0.0,1.000521804,-0.2487395798,1.000014561
0.02255,0.0,1.000521783,-0.2486349785,1.000014538
0.0226,0.0,1.00052176,-0.2485303198,1.000014514
0.02265,0.0,1.000521736,-0.2484256258,1.000014487
0.0227,0.0,1.000521709,-0.2483209184,1.000014459
0.02275,0.0,1.000521681,-0.2482162197,1.00001443
0.0228,0.0,1.000521651,-0.2481115518,1.000014398
0.02285,0.0,1.00052162,-0.2480069365,1.000014365
0.0229,0.0,1.000521587,-0.2479023959,1.00001433
0.02295,0.0,1.000521551,-0.2477979518,1.000014293
0.023,0.0,1.000521515,-0.2476936262,1.000014254
0.02305,0.0,1.000521476,-0.2475894408,1.000014214
0.0231,0.0,1.000521436,-0.2474854175,1.000014172
0.02315,0.0,1.000521394,-0.2473815781,1.000014129
0.0232,0.0,1.00052135,-0.247277944,1.000014083
0.02325,0.0,1.000521305,-0.2471745371,1.000014036
0.0233,0.0,1.000521258,-0.2470713788,1.000013987
0.02335,0.0,1.000521209,-0.2469684905,1.000013937
0.0234,0.0,1.000521158,-0.2468658937,1.000013884
0.02345,0.0,1.000521106,-0.2467636097,1.00001383
0.0235,0.0,1.000521052,-0.2466616595,1.000013775
0.02355,0.0,1.000520996,-0.2465600645,1.000013717
0.0236,0.0,1.000520939,-0.2464588454,1.000013658
0.02365,0.0,1.00052088,-0.2463580233,1.000013597
0.0237,0.0,1.000520819,-0.2462576189,1.000013535
0.02375,0.0,1.000520756,-0.2461576529,1.000013471
0.0238,0.0,1.000520692,-0.2460581458,1.000013405
