Epoch,Time (seconds)
1000,15.191002607345581
2000,28.74075984954834
3000,41.75859832763672
4000,55.52216863632202
5000,68.91611075401306
6000,82.31210947036743
7000,95.45304799079895
8000,108.32228112220764
9000,121.25632619857788
10000,134.27130579948425
11000,147.75433111190796
12000,160.89276790618896
13000,174.0021049976349
14000,187.04195594787598
15000,200.07379388809204
16000,213.10158491134644
17000,226.17874479293823
18000,239.24633860588074
19000,252.26365280151367
20000,265.25064301490784
21000,278.53979325294495
22000,291.91376662254333
23000,304.95593190193176
24000,317.9786367416382
25000,331.25406217575073
26000,344.48735427856445
27000,357.7037889957428
28000,370.8066408634186
29000,384.2247221469879
30000,397.52264523506165
31000,411.0966646671295
32000,424.3458604812622
33000,438.22621273994446
34000,451.8087673187256
35000,465.2791836261749
36000,479.13309478759766
37000,492.71797490119934
38000,505.879163980484
39000,519.2259120941162
40000,532.4434366226196
41000,545.3896493911743
42000,558.3877143859863
43000,571.4929523468018
44000,584.5644459724426
45000,597.6958274841309
46000,610.7802863121033
47000,624.1017889976501
48000,637.1588478088379
49000,650.5977063179016
50000,663.6138389110565
51000,676.6607267856598
52000,689.9011745452881
53000,702.8752820491791
54000,716.139440536499
55000,729.3924207687378
56000,742.7518258094788
57000,755.9017105102539
58000,769.1225893497467
59000,782.4935932159424
60000,795.5502934455872
61000,808.8748035430908
62000,822.1197230815887
63000,835.2049107551575
64000,848.7211067676544
65000,861.7318091392517
66000,874.7213928699493
67000,887.8407692909241
68000,901.0459480285645
69000,914.2466325759888
70000,927.561113357544
71000,940.6371803283691
72000,953.733038187027
73000,966.7851059436798
74000,979.7736284732819
75000,992.7925686836243
76000,1006.059727191925
77000,1019.3624587059021
78000,1032.5495524406433
79000,1045.5880796909332
80000,1058.636263847351
81000,1071.893986940384
82000,1085.016475200653
83000,1098.0541903972626
84000,1111.0514726638794
85000,1124.1987836360931
86000,1137.3211603164673
87000,1150.3877589702606
88000,1163.594985961914
89000,1176.6992239952087
90000,1189.9130301475525
91000,1203.0194599628448
92000,1216.2023351192474
93000,1229.2606410980225
94000,1242.5575549602509
95000,1256.3839411735535
96000,1269.59224152565
97000,1283.1870474815369
98000,1296.305319070816
99000,1309.3680860996246
100000,1322.3640494346619
101000,1335.5370361804962
102000,1348.5332353115082
103000,1361.525593996048
104000,1374.5223271846771
105000,1387.5145695209503
106000,1400.643224954605
107000,1413.7445685863495
108000,1426.7084374427795
109000,1439.697676897049
