128200 [9.23e-01, 1.30e+01]
128400 [9.23e-01, 1.30e+01]
128600 [9.23e-01, 1.30e+01]
128800 [9.23e-01, 1.30e+01]
129000 [9.23e-01, 1.30e+01]
129200 [9.23e-01, 1.31e+01]
129400 [9.23e-01, 1.31e+01]
129600 [9.23e-01, 1.31e+01]
129800 [9.23e-01, 1.31e+01]
130000 [9.23e-01, 1.31e+01]
130200 [9.23e-01, 1.31e+01]
130400 [9.23e-01, 1.31e+01]
130600 [9.23e-01, 1.31e+01]
130800 [9.23e-01, 1.31e+01]
131000 [9.23e-01, 1.31e+01]
131200 [9.23e-01, 1.31e+01]
131400 [9.23e-01, 1.31e+01]
131600 [9.23e-01, 1.31e+01]
131800 [9.23e-01, 1.31e+01]
132000 [9.23e-01, 1.31e+01]
132200 [9.23e-01, 1.31e+01]
132400 [9.22e-01, 1.31e+01]
132600 [9.22e-01, 1.31e+01]
132800 [9.22e-01, 1.31e+01]
133000 [9.22e-01, 1.31e+01]
133200 [9.22e-01, 1.32e+01]
133400 [9.22e-01, 1.32e+01]
133600 [9.22e-01, 1.32e+01]
133800 [9.22e-01, 1.32e+01]
134000 [9.22e-01, 1.32e+01]
134200 [9.22e-01, 1.32e+01]
134400 [9.22e-01, 1.32e+01]
134600 [9.22e-01, 1.32e+01]
134800 [9.22e-01, 1.32e+01]
135000 [9.22e-01, 1.32e+01]
135200 [9.22e-01, 1.32e+01]
135400 [9.22e-01, 1.32e+01]
135600 [9.22e-01, 1.32e+01]
135800 [9.22e-01, 1.32e+01]
136000 [9.22e-01, 1.32e+01]
136200 [9.22e-01, 1.32e+01]
136400 [9.22e-01, 1.32e+01]
136600 [9.22e-01, 1.32e+01]
136800 [9.22e-01, 1.32e+01]
137000 [9.22e-01, 1.33e+01]
137200 [9.22e-01, 1.33e+01]
137400 [9.22e-01, 1.33e+01]
137600 [9.22e-01, 1.33e+01]
137800 [9.22e-01, 1.33e+01]
138000 [9.21e-01, 1.33e+01]
138200 [9.21e-01, 1.33e+01]
138400 [9.21e-01, 1.33e+01]
138600 [9.21e-01, 1.33e+01]
138800 [9.21e-01, 1.33e+01]
139000 [9.21e-01, 1.33e+01]
139200 [9.21e-01, 1.33e+01]
139400 [9.21e-01, 1.33e+01]
139600 [9.21e-01, 1.33e+01]
139800 [9.21e-01, 1.33e+01]
