Epoch,Time (seconds)
1000,10.137434720993042
2000,20.037726640701294
3000,32.707345724105835
4000,44.83730626106262
5000,56.509766578674316
6000,68.21553421020508
7000,79.95930409431458
8000,91.68709897994995
9000,103.42647171020508
10000,115.26083588600159
11000,127.13941931724548
12000,139.02312684059143
13000,150.66301822662354
14000,162.38928151130676
15000,174.0277111530304
16000,185.67943048477173
17000,197.31430888175964
18000,208.96475791931152
19000,220.6954517364502
20000,232.35600924491882
21000,244.06931567192078
22000,255.70653176307678
23000,267.37738847732544
24000,279.0700407028198
25000,290.69968461990356
26000,302.36571073532104
27000,314.04483127593994
28000,325.7841591835022
29000,337.4293043613434
30000,349.0670096874237
31000,360.7325441837311
32000,372.44085931777954
33000,384.25934195518494
34000,396.1512043476105
35000,408.0575635433197
36000,420.0328984260559
37000,431.9017939567566
38000,443.7075905799866
39000,455.39509534835815
40000,467.07136273384094
41000,478.712388753891
42000,490.3535439968109
43000,501.98784255981445
44000,513.6785116195679
45000,525.3175058364868
46000,536.9694566726685
47000,548.8644757270813
48000,560.5128240585327
49000,572.2893447875977
50000,584.2412424087524
51000,596.023848772049
52000,607.8077898025513
53000,619.4693541526794
54000,631.1199481487274
55000,642.8492894172668
56000,654.6238913536072
57000,666.4020006656647
58000,678.1350185871124
59000,689.7775061130524
60000,701.4274761676788
61000,713.0814023017883
62000,724.7215650081635
63000,736.437757730484
64000,748.1833717823029
65000,759.957364320755
66000,771.5867741107941
67000,783.2408621311188
68000,794.8709371089935
69000,806.5222625732422
70000,818.2874338626862
71000,830.0859594345093
72000,841.9243140220642
73000,853.7736814022064
74000,865.6111776828766
75000,877.2718639373779
76000,889.0923433303833
77000,900.8223094940186
78000,912.552298784256
79000,924.268609046936
80000,936.0020897388458
81000,947.7404227256775
82000,959.3890960216522
83000,971.0548679828644
84000,982.6960592269897
85000,994.4273545742035
86000,1006.0911958217621
87000,1017.7445180416107
88000,1029.2492911815643
89000,1041.122995853424
90000,1052.8489980697632
91000,1064.4931499958038
92000,1076.1467158794403
93000,1087.8784818649292
94000,1099.6010019779205
95000,1111.2461547851562
96000,1122.8985683918
97000,1134.5489904880524
98000,1146.1998643875122
99000,1157.8513655662537
100000,1169.564707517624
101000,1181.212908744812
102000,1192.922211408615
103000,1204.659924507141
104000,1216.3352699279785
105000,1228.005789756775
106000,1239.6621236801147
107000,1251.4933922290802
108000,1263.294924736023
109000,1275.0804815292358
110000,1286.8559155464172
111000,1298.5803277492523
112000,1310.407619714737
113000,1322.200304031372
114000,1333.9129531383514
115000,1345.5417439937592
116000,1357.2155439853668
117000,1368.9644088745117
118000,1380.3920950889587
119000,1391.7930252552032
120000,1403.4558465480804
121000,1415.1724376678467
122000,1426.9016983509064
123000,1438.6291298866272
124000,1450.3018758296967
125000,1462.0172863006592
126000,1473.6732499599457
127000,1485.4627521038055
128000,1497.1143691539764
129000,1508.8556578159332
130000,1520.492549419403
131000,1532.2909753322601
132000,1543.9667644500732
133000,1555.6168060302734
134000,1567.2624053955078
135000,1578.7071573734283
136000,1590.097169160843
137000,1601.4835951328278
138000,1613.1998682022095
139000,1624.9062325954437
140000,1636.6921463012695
141000,1648.3631496429443
142000,1660.0209665298462
143000,1671.674248456955
144000,1683.3108928203583
145000,1694.951187133789
146000,1706.6901996135712
147000,1718.5006721019745
148000,1730.2786831855774
149000,1741.9690816402435
150000,1753.598786354065
151000,1765.3010714054108
152000,1777.0039100646973
153000,1788.7653698921204
154000,1800.4003019332886
155000,1811.88778090477
156000,1823.378534078598
157000,1835.0419189929962
158000,1846.703294992447
159000,1858.364886045456
160000,1870.0426180362701
161000,1881.7070140838623
162000,1893.3780076503754
163000,1905.0341308116913
164000,1916.70538854599
165000,1928.3875081539154
166000,1940.0843424797058
167000,1951.7529864311218
168000,1963.5419609546661
169000,1975.2177119255066
170000,1986.8877120018005
171000,1998.5959281921387
172000,2010.307276725769
173000,2022.02614736557
174000,2033.6510152816772
175000,2045.4077923297882
176000,2057.059148311615
177000,2068.7021441459656
178000,2080.35795211792
179000,2092.0083067417145
180000,2103.737117767334
181000,2115.373133420944
182000,2127.089248895645
183000,2138.9472143650055
184000,2150.6673333644867
185000,2162.3033990859985
186000,2174.0055632591248
187000,2185.6582958698273
188000,2197.315515756607
189000,2209.129867553711
190000,2220.920139312744
191000,2232.7271223068237
192000,2244.483951807022
193000,2256.173570871353
194000,2267.8295063972473
195000,2279.4928934574127
196000,2291.1713964939117
197000,2302.839025259018
198000,2314.511142730713
199000,2326.1937000751495
200000,2337.8581128120422
201000,2349.6993596553802
202000,2361.353650331497
203000,2372.9842319488525
204000,2384.695095539093
205000,2396.3459277153015
206000,2408.0593543052673
207000,2419.7751185894012
208000,2431.4316585063934
209000,2443.080928325653
210000,2454.7307720184326
211000,2466.3715555667877
212000,2478.0200505256653
213000,2489.813957929611
214000,2501.4753139019012
215000,2513.134118795395
216000,2524.7919402122498
217000,2536.5046858787537
218000,2548.2739827632904
219000,2560.335834980011
220000,2572.1165895462036
221000,2583.795576810837
222000,2595.536283016205
223000,2607.2762429714203
224000,2618.9003126621246
225000,2630.5027225017548
226000,2642.3367686271667
227000,2654.1133036613464
228000,2665.921234369278
229000,2677.5787727832794
230000,2689.109962940216
231000,2700.596977710724
232000,2712.232671022415
233000,2723.9465839862823
234000,2735.618149280548
235000,2747.300546646118
236000,2759.144562482834
237000,2770.807229757309
238000,2782.4677469730377
239000,2794.1294043064117
240000,2805.7821822166443
241000,2817.424088716507
242000,2829.0876626968384
243000,2840.7795367240906
244000,2852.4334387779236
